Method_Name,Method_Type
isProvideGoog,assertion
isAnyIdGenerator,assertion
serializeIdGenerator,others
hasModifies,others
setDescriptionPointer,accessor
setAlternateMessageIdPointer,accessor
setMeaningPointer,accessor
createPlaceholderType,builder
getLicenseTextPointer,accessor
getMeaningPointer,accessor
getDescriptionPointer,accessor
getAlternateMessageIdPointer,accessor
getKindList,accessor
isJSSpace,assertion
isAlpha,assertion
addToString,others
getStringFromBuffer,accessor
matchChar,others
isJSDocString,assertion
peekChar,others
getCharIgnoreLineEnd,accessor
ungetCharIgnoreLineEnd,accessor
getLineOffset,accessor
isJSFormatChar,assertion
isJSLineTerminator,assertion
testJSDocTokenStream,others
getConstJSDoc,accessor
makeBuilderWithType,builder
isDefaultParam,assertion
emptyToNull,others
parseComment,others
recordModuleMetadata,others
nestedModules,others
readLine,others
isCommentQuoted,assertion
parseJsDocCommentLine,others
parseLine,others
isFatal,assertion
lookingAt,others
hitEnd,others
end,others
region,others
regionEnd,others
assertStrip,assertion
assertBlocks,assertion
adaptReporter,others
entries,others
parseReader,others
setModuleType,accessor
assertDeps,assertion
setIncludeGoogBase,accessor
pattern,others
fromTraversal,others
processMatch,others
hasTemplateKey,others
getAsyncIterableTemplate,accessor
getAsyncIteratorValueTemplate,accessor
isMatch,assertion
isBoxableScalar,assertion
getParts,accessor
parseMsgTextIntoParts,others
appendStringPart,others
appendPlaceholderReference,others
getExternalMessageId,accessor
hash64,others
word64At,others
mix64,others
isExternal,assertion
extractMessages,others
getMessages,accessor
extractMessage,others
parts,others
placeholders,others
getDesc,accessor
setDesc,accessor
getAlternateId,accessor
collectGetMsgCall,accessor
checkMessageInitialization,others
isMessageName,assertion
isLegalMessageVarAlias,assertion
isUnnamedMessageName,assertion
setSourceName,accessor
extractMessageFromVariable,others
extractMessageFrom,others
checkIfMessageDuplicated,others
trackUnnamedMessage,others
trackNormalMessage,others
processJsMessage,others
visitFallbackFunctionCall,assertion
maybeInitMetaDataFromJsDocOrHelpVar,others
extractStringFromStringExprNode,others
extractFromFunctionNode,others
maybeInitMetaDataFromJsDoc,others
extractFromCallNode,others
maybeInitMetaDataFromHelpVar,others
setIsHidden,accessor
setMeaning,accessor
setAlternateId,accessor
extractFromReturnDescendant,others
getPlaceholders,accessor
parseMessageTextNode,accessor
isLowerCamelCaseWithNumericSuffixes,assertion
setMsgText,accessor
isMessageIdentifier,assertion
getJsMessageFromNode,accessor
processMessageFallback,others
getTrackedUnnamedMessage,accessor
getTrackedNormalMessage,accessor
extractMessagesSafely,others
theseAreLegacyMessageNames,others
toLowerCamelCaseWithNumericSuffixes,others
assertOneError,assertion
assertNoErrors,assertion
getThisAndAllDependencies,accessor
sortInputsByDeps,others
getTemplateNodeToMatchMap,accessor
hasAnyTemplateTypesInternal,others
isRawTypeOfTemplatizedType,assertion
loosenTypecheckingDueToForwardReferencedSupertype,others
differsFrom,others
recursionUnsafeHashCode,others
findPropertyTypeWithoutConsideringTemplateTypes,others
testForEqualityHelper,others
filterNoResolvedType,others
addAlternate,others
isNullish,assertion
isNullTypeOrVoidType,assertion
setSubtype,accessor
getTypeClass,accessor
putInt,others
putReferenceNameType,others
putUtf8,others
sourceRefFor,others
putString,others
hashObjectType,others
labelIdSet,accessor
replaceNames,others
visitAllTypeNodes,assertion
getRecordPropertyNamesRecursive,accessor
getTestExpression,accessor
anyTypeMatches,others
allTypesMatch,others
mapTypes,others
seedCachesWithAxiomaticTypes,others
checkValidLinearTime,others
recordUnionType,others
recordObjectType,others
getOrCreateRecord,accessor
runValidation,others
addSupertypeEdges,others
serializeType,others
ownAncestorInterfacesOf,others
includeDebugInfo,others
debugNameOf,others
getDebugInfoBuilder,accessor
getOwnImplementedInterfaces,accessor
getMismatchLocations,accessor
addMismatchBuilder,builder
addType,others
reconcileUnionTypes,others
reconcileObjectTypes,others
addDisambiguationEdges,assertion
getDescriptor,accessor
enableSourceInformationAnnotator,others
getTypeMismatches,accessor
generateTypePool,others
compileToTypes,others
nativeObjects,others
namedObjectBuilder,builder
pointerForType,others
findInStringPool,others
compileToTypePool,others
getNonPrimitiveSupertypesFor,accessor
getUnionMemberList,accessor
findAllInStringPool,others
getTypeList,accessor
resetForTypeCheck,accessor
getTypeParameters,accessor
openForDefinition,others
initializeBuiltInTypes,others
initializeRegistry,assertion
registerNativeType,assertion
nativeConstructorBuilder,builder
nativeInterface,others
nativeRecord,others
createRecordType,builder
identifyNonNullableName,others
createNativeFunctionTypeWithVarArgs,builder
registerPropertyOnType,assertion
registerGlobalType,assertion
getParentScope,accessor
getTopmostScopeOfEventualDeclaration,accessor
getRootElementOfName,accessor
getTypeInternal,accessor
checkTypeName,others
getTemplateType,accessor
getLookupScope,accessor
getTypeForScopeInternal,accessor
resolveViaComponents,others
isNameDefinedLocally,assertion
resolveViaClosureNamespace,others
resolveViaProperties,others
getModuleSlot,accessor
resolveViaPropertyGivenSlot,others
definitionNode,others
resolveTypeFromNodeIfTypedef,others
getRootNodeForScope,accessor
register,assertion
registerForScope,assertion
isObjectLiteralThatCanBeSkipped,assertion
getSentinelObjectLiteral,accessor
addReferenceTypeIndexedByProperty,others
isSynthetic,assertion
getSuperStack,accessor
overwriteDeclaredType,others
isDeclaredForScope,assertion
getReadableJSTypeName,accessor
isReadableObjectType,assertion
getSimpleReadableJSTypeName,accessor
getJSTypeOrUnknown,accessor
getClosestDefiningType,accessor
createNativeFunctionType,builder
createRecordTypeFromNodes,builder
getBangType,accessor
lookupQualifiedName,others
parseTemplateArgs,accessor
addNullabilityBasedOnParseContext,others
isNonNullableName,assertion
getReadableTypeNameHelper,accessor
createStaticTypedScope,builder
resolveAll,others
doResolve,others
getErrorReporter,accessor
setCtor,accessor
resolveIfClosed,others
setResolve,accessor
resetRegistryWithForwardDeclaredName,accessor
getRestrictedUnion,accessor
assertReturnTypeEquals,assertion
assertPropertyTypeDeclared,assertion
assertPropertyTypeUnknown,assertion
assertPropertyTypeInferred,assertion
defineInferredProperty,others
withOpenRegistry,assertion
isBigIntOrNumber,assertion
assertTypeCanAssignToItself,assertion
assertTypeNotEquals,assertion
createObjectType,builder
getTypesToTestForSymmetry,accessor
isSuccessfullyResolved,assertion
isUnsuccessfullyResolved,assertion
verifySubtypeChain,others
getTemplateTypeKeyByName,accessor
getNamedWrapper,accessor
getRestrictedTypeGivenOutcome,accessor
testGetTypeUnderEquality,accessor
getTypesUnderEquality,accessor
testGetTypesUnderInequality,accessor
getTypesUnderInequality,accessor
assertUnionContains,assertion
getBottomType,accessor
immutableEnumMap,others
visitObject,assertion
visitMemberFunctionDefInObjectLit,assertion
visitTaggedTemplateLiteral,assertion
visitTemplateLiteral,assertion
visitObjectWithComputedProperty,assertion
cannotConvertYet,others
taggedTemplateLiteralTestRunner,others
replaceVarNamesInExpectedFiles,others
getFeatures,accessor
appendPosition,others
getLevelName,accessor
maybeEmbolden,others
getExcerptWithPosition,accessor
getNodeLength,accessor
padMultipleLines,others
repeat,others
formatter,others
formatRegion,others
advanceLine,others
getSourcePosition,accessor
isLineTerminator,assertion
getEdgesInDirection,accessor
getOverlayScopeForName,accessor
infer,others
getOverlayScopeForScope,accessor
trimScopes,others
getCommonParentDeclarationScope,accessor
flowsFromBottom,others
getCommonParent,accessor
getNativeNumberType,accessor
getNativeStringType,accessor
getNativeBooleanType,accessor
assertScopesDiffer,assertion
getNativeNoType,accessor
assertScopesSame,assertion
getNeighborEdges,accessor
getUndirectedGraphEdges,accessor
getUndirectedGraphNode,accessor
neighborList,assertion
createUndirectedGraphNode,builder
addScopeVariables,others
computeGenKill,others
addToSetIfLocal,accessor
isDeclaredInFunctionBlockOrParameter,assertion
assertNotLiveBeforeX,assertion
assertNotLiveAfterX,assertion
assertLiveAfterX,assertion
assertLiveBeforeX,assertion
assertEscaped,assertion
assertNotEscaped,assertion
assertNotLiveBeforeDecl,assertion
assertNotLiveAfterDecl,assertion
assertLiveAfterDecl,assertion
getFlowStateAtX,accessor
getFlowStateAtDeclaration,accessor
computeLiveness,others
multiTest,others
multiTestProtectionError,others
severe,others
registerTypeHierarchyAdapter,assertion
jsonValue,others
toLogsGson,others
assertLogsGson,assertion
paintAncestors,others
mix,others
edge,others
copyGraph,others
roots,others
renderGraph,others
makeDigitLattice,builder
connectIfNotConnectedInDirection,others
findDeclaredNames,others
visitNameOrImportStar,assertion
isNonlocalModuleExportName,assertion
getReplacementName,accessor
stripConstIfReplaced,others
indexOfSeparator,others
handleScopeVar,others
containsSeparator,others
findReplacementName,others
isValidName,assertion
addCandidateNameReference,others
getHoistRenamer,accessor
addDeclaredName,others
reserveName,others
incrementNameCount,others
getUniqueName,accessor
setCount,accessor
createForChildScope,builder
getContextualRenameInverter,accessor
testSameWithInversion,others
wrapInFunction,others
testWithInversion,others
testInFunction,others
printHelp,others
checkForUntranspilable,others
checkForRegExpSFlag,others
checkForLookbehind,others
checkForNamedGroups,others
checkForUnicodePropertyEscape,others
reportUntranspilable,others
anySubtreeMeetsPredicate,others
children,others
exec,others
getAt,accessor
quote,others
getJsType,accessor
areTypesEquivalentIgnoringGenerics,others
functionCall,others
propertyAccess,others
allOf,others
functionCallWithNumArgs,others
googRequirelike,others
anyOf,others
googRequire,others
googRequireType,others
googForwardDeclare,others
googModule,others
matchesPrototypeInstanceVar,others
matcherForPrototypeDeclaration,others
anything,others
assertFalse,assertion
newClass,others
googModuleOrProvide,others
enumDefinition,others
enumDefinitionOfType,others
assignmentWithRhs,others
prototypeVariableDeclaration,others
prototypeMethodDeclaration,others
jsDocType,others
constructorPropertyDeclaration,others
hasExceptionHandler,others
computeMayUse,others
removeFromUseIfLocal,others
addToUseIfLocal,others
assertMatch,assertion
assertNotMatch,assertion
assertNotAsyncMatch,assertion
assertAsyncMatch,assertion
computeReachingUses,others
extractDefAndUsesFromInputLabels,others
getComputedUses,accessor
getExtractedUses,accessor
getSignatureStore,accessor
getActingCallback,accessor
addSignature,others
processPrototypeParent,others
addPossibleSignature,others
change,others
computeMinimizedCondition,others
unoptimized,others
addNot,others
isChanged,assertion
pickBest,others
negate,others
normalizeChildren,others
updateToken,others
withoutNot,others
isLowerPrecedenceThan,assertion
estimateCostOneLevel,others
willChange,others
buildReplacement,builder
safeDetach,others
fromConditionNode,others
cloneAttachedTree,others
getMinimized,accessor
minCond,others
tryMinimizeExits,others
getSideEffectFreeBooleanValue,accessor
tryMinimizeSwitchExits,others
matchingExitNode,others
tryMinimizeIfBlockExits,others
tryMinimizeSwitchCaseExits,others
isSwitchCase,assertion
tryConvertAllBlockScopedFollowing,others
moveAllFollowing,others
hasBlockScopedVarsFollowing,others
fold,others
foldSame,others
getClosureModule,accessor
getGoogModuleScopeRoot,accessor
isCreatedByEsImport,builder
getScopedNameFromEsBinding,accessor
updateAstForExport,others
boundName,others
isGoogModuleBody,assertion
createRootPaths,builder
resolvePaths,others
escape,others
isAbsoluteIdentifier,assertion
toImmutableMultiset,accessor
elementSet,accessor
relativize,others
escapePath,others
canonicalizePath,others
inputs,others
assertUri,assertion
input,others
modulePath,others
resolveForClosure,others
getFallbackForMissingNonClosureModule,accessor
getAllModuleMetadata,accessor
setModuleMap,accessor
toJSIdentifier,others
stripJsExtension,others
getGlobalNameOfAnonymousDefaultExport,accessor
rootNameType,others
getNameRootType,accessor
setPhaseOptimizer,accessor
addInlineVariables,others
addPeephole,others
addInlineFunctions,others
addDeadCodeElimination,others
addCollapseObjectLiterals,others
addRemoveUnusedClassProperties,others
addRemoveUnusedVars,others
setDestructuringArrowFunctionOptions,accessor
addRenameVariablesInParamListsPass,assertion
addSplitVariableDeclarationsPass,others
addDestructuringPass,others
addArrowFunctionPass,others
removeUnusedThisProperties,assertion
computeMustDef,others
addToDefIfLocal,others
escapeParameters,others
computeDependence,others
computeReachingDef,others
getComputedDef,accessor
getExtractedDef,accessor
getReferencedObjTypeInternal,accessor
commit,others
resolveTypeof,others
resolveViaRegistry,assertion
detectInheritanceCycle,others
handleTypeCycle,others
finishPropertyContinuations,assertion
handleUnresolvedType,others
setReferencedAndResolvedType,accessor
isForwardDeclaredType,assertion
checkEnumElementCycle,others
checkProtoCycle,others
localVariableShadowsGlobalNamespace,others
caseNamedType,others
setScope,accessor
namedTypeBuilder,builder
createNominalType,builder
forceResolutionWith,others
registerClosureModule,assertion
registerLegacyClosureModule,assertion
copyBaseNodeFields,others
setBigInt,accessor
uncheckedEquals,others
addOrGet,accessor
checkDetached,others
