Method_Name,Method_Type
getPackageCache,accessor
getTargetNodeCache,accessor
waitForParsersToClose,accessor
getBuildFileRawNodeParsePipeline,accessor
parseMultipleTargets,accessor
getOptionalPathList,accessor
getEnableParallelParsing,accessor
getEnforceBuckPackageBoundary,accessor
getBuckPackageBoundaryExceptions,accessor
getLogPackageBoundaryExceptionViolations,accessor
getDefaultConfig,accessor
parseConfig,others
getReadOnlyPaths,accessor
assertParseFailedWithSubstrings,assertion
createReadableGenericExceptionWithWhenSuffix,builder
getReport,accessor
getPythonInterpreter,accessor
getParserPythonInterpreterPath,accessor
findInterpreter,others
getTargetNodeOptional,accessor
addImplicitFlavors,others
getTargetFromManifest,accessor
getBuildFileManifestJob,accessor
copyWithResolvingConfigurableAttributes,others
resolveConfigurableAttributes,others
getSelectorListResolver,accessor
getSelectorListFactory,accessor
excludeUnsupportedTargets,accessor
filterIncompatibleTargetNodes,accessor
applyDefaultFlavors,others
getApplyDefaultFlavorsMode,accessor
getCompatibleWith,accessor
getParsingContext,accessor
buildActionGraph,builder
filterAllTargetsInProject,accessor
invalidateBasedOn,others
withCell,others
getRawTargetNodes,accessor
buildTargetGraphAndGetHashCodes,accessor
getOrCreateNodeCache,accessor
didParseBuckRules,others
handleStartedEvent,others
handleFinishedEvent,assertion
getInterval,accessor
getSpeculativeParsing,accessor
useUnconfiguredSelectorResolver,others
setExecutor,accessor
setCell,accessor
setUseUnconfiguredSelectorResolver,accessor
getPackagePathFromSource,accessor
getPackageSourceLineIfFileExists,accessor
getSourceRootFromSource,accessor
getClassPathElement,accessor
readStream,others
getCanonicalFilesUnderProjectRoot,accessor
fragmentToPath,others
pathToFragment,others
applyNumPathsFilter,others
applyTotalSizeFilter,others
subSet,accessor
headSet,accessor
compound,others
setupPaths,accessor
outputPathToBuildTargetPath,accessor
byRelativizingToWorkingDir,others
setIgnoreValidityOfPaths,accessor
isSetPattern,accessor
unsetPattern,accessor
setPattern,accessor
setPatternIsSet,accessor
isMatchesAny,assertion
filterMatchingMapKeys,others
getPatternOrNull,accessor
isMatchAnyClass,assertion
isMatchAnyMethod,assertion
matchesClassName,others
matchesMethodName,others
buildFromSelectorString,builder
assertIsInclusive,assertion
assertThrowsParseException,assertion
assertMatchesTestDescription,assertion
containsClassPath,others
stableHash,others
serializeInto,others
addField,others
makeCopyFilesPhase,builder
toPlist,builder
getObjectForGID,accessor
getGlobalID,accessor
setRunOnlyForDeploymentPostprocessing,accessor
getIntValue,accessor
getExplicitFileType,accessor
createPBXGroup,builder
createVariantGroup,builder
createFileReference,builder
createVersionGroup,builder
isa,assertion
objectWithGid,others
setGlobalID,accessor
createConfigurationList,builder
trimLeadingFrom,others
serializeStringList,assertion
getTargetProxy,accessor
assertHasSubgroupAndReturnIt,assertion
getSingleBuildPhaseOfType,accessor
assertFileRefIsRelativeAndResolvePath,assertion
getFileRef,accessor
getSettings,accessor
getVirtualName,accessor
getRequestedTargetNodeJob,accessor
getAllRequestedTargetNodesJob,accessor
lookupPackage,others
putPackageIfNotPresent,others
fromBuckConfig,others
isProfilingEnabled,assertion
getRequireTargetPlatform,accessor
getConfigurationRuleResolver,accessor
enableTargetCompatibilityChecks,accessor
createExecutorService,builder
getCasDownloadSizeBytes,accessor
getCasUploadSizeBytes,accessor
getCasUploads,accessor
createStackedFileHashCache,builder
getRulesInGraph,accessor
initializeRulesFromDisk,assertion
computeManifestKeys,others
getFileHashLoader,accessor
getSeedFor,accessor
getMaxConcurrentPendingUploads,accessor
prepareRemoteExecution,others
dumpHeap,others
getRequiredData,accessor
readDepFiles,others
getRuleKeyFactory,accessor
formatMemory,accessor
totalMemory,builder
freeMemory,others
maxMemory,others
getCollectionTime,accessor
getMemoryPoolMXBeans,accessor
probeMemory,others
stopAsync,others
getUsage,accessor
getTimeDifferenceSinceLastEventToEvent,accessor
setParseTimeMs,accessor
setProjectTimeMs,accessor
setFetchTimeMs,accessor
getInitTimeMs,accessor
getProcessingTimeMs,accessor
getParseTimeMs,accessor
getActionGraphTimeMs,accessor
getRulekeyTimeMs,accessor
getTotalRulekeyTimeMs,accessor
getFetchTimeMs,accessor
getInstallTimeMs,accessor
forEachModule,accessor
forEachResource,accessor
forEachNativeLibrary,accessor
isZipSafe,assertion
putResources,others
setZipSafe,accessor
setModules,accessor
getPexTool,accessor
getRopLabel,accessor
visitPhiInsn,assertion
resolveResultType,others
updateSourcesToDefinitions,others
equalsHandlesNulls,others
changeResultType,others
getPicFlags,accessor
getPdcFlags,accessor
isProcessRunning,assertion
isProcessLaunched,assertion
visitPlainCstInsn,assertion
visitPlainInsn,assertion
isUnix,assertion
checkAssumptionLists,assertion
getVsToolchainDirs,accessor
checkAssumptionValue,others
getHashMap,accessor
writeToArray,others
getSubCommands,accessor
calculateTotalMaxLen,others
printGlobalOptionsUsage,others
printCommonOptionsUsage,others
printSubCommandUsage,others
getTypeOptionName,accessor
calculateMaxLen,others
getOptionValue,accessor
logicalAnd,others
isPluginClassLoaderReused,assertion
getClassLoaderForProcessorGroups,accessor
extractJavacPluginJar,others
constructModel,others
applyBuildRule,builder
getPomPath,accessor
generatePomFile,others
flushToFile,others
setPomFile,accessor
getRawModel,accessor
setModelVersion,accessor
getPomTemplate,accessor
getDistributionManagement,accessor
setDistributionManagement,accessor
addProperty,others
getDependencyManagement,accessor
setDependencyManagement,accessor
getRepositories,accessor
addRepository,others
getPluginRepositories,accessor
addPluginRepository,others
setParent,accessor
getOrganization,accessor
setOrganization,accessor
getLicenses,accessor
addLicense,others
getDevelopers,accessor
addDeveloper,others
getContributors,accessor
addContributor,others
getMailingLists,accessor
addMailingList,assertion
getPrerequisites,accessor
setPrerequisites,accessor
getScm,accessor
setScm,accessor
getIssueManagement,accessor
setIssueManagement,accessor
getCiManagement,accessor
setCiManagement,accessor
setBuild,accessor
getProfiles,accessor
addProfile,others
setArtifactId,accessor
createDependency,builder
updateDependency,others
setClassifier,accessor
getClassifier,accessor
createMavenPublishable,builder
removeDependencies,others
serializePom,others
getRoles,accessor
setDependencies,accessor
addText,others
createElementNS,builder
getQName,accessor
setUserData,accessor
getDocumentLocation,accessor
getLocatorEncoding,accessor
getEncoding,accessor
sameLine,others
getXmlString,accessor
stripBom,others
setFeature,accessor
newSAXParser,others
getXMLReader,accessor
getPositionHelper,accessor
toSourcePosition,builder
findNodeAtOffset,accessor
findNodeAtLineAndCol,others
getPreviousSibling,accessor
getParentNode,accessor
isWhitespace,assertion
setNamespaceAware,accessor
setValidating,accessor
flushText,others
createAttributeNS,builder
setAttributeNodeNS,accessor
setAttributeNode,accessor
getCurrentPosition,accessor
findOpeningTag,others
addNodeToParent,others
createComment,builder
getUndefinedSymbolsPath,accessor
enterComplete,others
getCanonicalElement,accessor
getCanonicalType,accessor
getBound,accessor
getWildcardType,accessor
getExtendsBound,accessor
getSuperBound,accessor
getTypeArguments,accessor
getCanonicalTypes,accessor
getEnclosingType,accessor
getImportedType,accessor
getDeclaredType,accessor
getInferredType,accessor
isProbablyPackageName,assertion
getOrCreatePackageElement,accessor
getOrCreateTypeElement,accessor
getImportedIdentifier,accessor
isLowerCase,assertion
getInitializers,accessor
isNameCompatible,assertion
enforceAndroidNamespaceDeclaration,accessor
reOrderElements,others
reOrderApplication,others
reOrderUsesSdk,others
getNodeByTypeAndKey,accessor
getLeadingComments,accessor
insertBefore,accessor
isNodeOperationPresent,assertion
validateAttributes,others
validateAndroidAttributes,others
getAttributeOperations,accessor
isAttributeOperationPresent,assertion
getOnWriteValidator,accessor
addFrameworks,others
setHeaderDirs,accessor
setImportLib,accessor
setPlatformImportLib,accessor
setVersionedImportLib,accessor
setStaticLib,accessor
setPlatformStaticLib,accessor
setVersionedStaticLib,accessor
setStaticPicLib,accessor
setLinkWithoutSoname,accessor
setExportedLangPlatformPreprocessorFlags,accessor
setVersionedExportedPreprocessorFlags,accessor
setPlatformStaticPicLib,accessor
setPlatformHeaderDirs,accessor
getStaticPicLibrary,accessor
getStaticLibrary,accessor
getExportedLinkerArgs,accessor
getImportLibrary,accessor
getSharedLibrary,accessor
isSupportsSharedLibraryInterface,assertion
getVersionedExportedPreprocessorFlags,accessor
getVersionedExportedPlatformPreprocessorFlags,accessor
getVersionedExportedLangPreprocessorFlags,accessor
getVersionedExportedLangPlatformPreprocessorFlags,accessor
getStaticLibraryForSelectedVersions,accessor
getStaticPicLibraryForSelectedVersions,accessor
hasHeaders,others
getIncludeDirs,accessor
resolveSharedLibraries,others
setNativeLinkTarget,accessor
setSupportsOmnibusLinking,accessor
isHeaderOnly,assertion
isLinkWhole,assertion
getLinkWithoutSoname,accessor
isForceStatic,accessor
isProvided,assertion
getLinkage,accessor
findParseTimeDeps,accessor
setVersionedStaticPicLib,accessor
setVersionedSharedLib,accessor
setVersionedHeaderDirs,accessor
setHaskellOmnibusLinkingOptions,accessor
setExportedPostLinkerFlags,accessor
getInputRules,accessor
setSelectedVersions,accessor
setIncludeDirs,accessor
setStaticLink,accessor
setStaticPicLink,accessor
setStaticPicLibs,accessor
setSharedLink,accessor
setProvidedSharedLibs,accessor
getLibRef,accessor
getStaticLinkArgs,accessor
getStaticLink,accessor
getStaticPicLibs,accessor
getStaticPicLink,accessor
getProvidedSharedLibs,accessor
getSharedLink,accessor
getAssembly,accessor
resolveSrc,others
addPathToThirdPartyJar,others
getGwtJar,accessor
getProvided,accessor
getGenerateAbi,accessor
createGwtModule,builder
getLibDir,accessor
getNativeLib,accessor
getBytecodeLib,accessor
getCLibs,accessor
getNativeCLibs,accessor
getBytecodeCLibs,accessor
getLibName,accessor
ofModules,others
ofResources,others
ofSources,others
getPythonSources,accessor
getCompiledSources,accessor
setBinarySrc,accessor
setCompile,accessor
setExcludeDepsFromMergedLinking,accessor
forEachSymlink,accessor
isIgnoreCompileErrors,assertion
getBinarySrc,accessor
isExcludeDepsFromMergedLinking,assertion
isCompile,assertion
getPythonBytecode,accessor
getPythonEnvironment,accessor
assumeInterpreter,others
assumeVersion,others
comparedBy,others
getPythonVersion,accessor
setRlib,accessor
getRlib,accessor
getCrate,accessor
getProcMacro,accessor
getRustLinakbleDeps,accessor
getHeaderContainer,accessor
buildPlatform,accessor
preconfiguredSourceRuleFactory,others
buildConfig,builder
preconfiguredCxxSource,others
commandLineContainsPchFlag,others
commandLineContainsPrefixFlag,others
withCompilerDebugPathSanitizer,others
orNull,others
getHeaderGenPath,accessor
mustBeInPrimaryDex,others
addPrimaryDex,others
addDex,others
getJarName,accessor
createCanary,builder
getClassesHash,accessor
generatePreDexSorterResults,others
createFakeDexWithClasses,builder
sortIntoPrimaryAndSecondaryDexes,others
getPrimaryDexRoot,accessor
getPrimaryDexPath,accessor
getSourcePathToPrimaryDex,accessor
getPrimaryDexInputHashesPath,accessor
getOutputHashDirectory,accessor
getMetadataTxtPath,accessor
getCanaryDirectory,accessor
getReferencedResourcesPath,accessor
getDexWithClasses,accessor
resolveDexInputHashPaths,others
writePrimaryDexInputMetadata,others
getReferencedResources,accessor
writeReferencedResources,others
readPrimaryDexInputMetadata,others
readReferencedResources,others
getPrimaryDexInputMetadata,accessor
getSecondaryDexPathForModule,accessor
getMetadataTxtPathForModule,accessor
getWeight,accessor
orderEntriesByValue,others
getSecondaryDexSourcePaths,accessor
getModuleDexPaths,accessor
getDebugPrefixMapFlag,accessor
isGeneratingDummyRDotJavaEnabled,assertion
writeClassesGeneratedByIdea,others
writeAndroidManifest,others
getResourcePackage,accessor
writeGeneratedByIdeaClassToFile,others
getMinAndroidSdkVersion,accessor
writeAndroidManifestToFile,others
writeTemplateToFile,others
getFirstResourcePackageFromDependencies,accessor
makeBuildRuleParams,builder
getCxxPreprocessorInputs,accessor
createAggregatedDepsTarget,accessor
getPreprocessDeps,accessor
precompiledHeaderArgs,others
addToHeaderPathNormalizer,others
getIncludePathFlags,accessor
visitOptional,assertion
createOptional,builder
addCxxToolFlags,others
prefixOrPCHArgs,others
setIncludes,accessor
setFrameworkPaths,accessor
withOtherFlags,others
withPrefixHeader,others
validateManifestAttribute,others
validateAttributeInstructions,others
checkSelectorPresence,others
validateRemoveAllOperation,others
checkKeyPresence,others
areMultipleDeclarationAllowed,others
getNamespaceURI,accessor
supportsSelector,others
getOnReadValidator,accessor
truncatePretty,others
makeCommandArray,builder
countTokens,others
hasMoreTokens,others
latest,others
memoizeWithExpiration,others
getOperatingSystem,accessor
getProcesses,accessor
visitAllDescendants,assertion
getProcessResourceConsumptionInternal,accessor
getTotal,accessor
getProcessResourceConsumption,accessor
getResidentSetSize,accessor
getVirtualSize,accessor
getUpTime,accessor
getUserTime,accessor
getKernelTime,accessor
getProcessId,accessor
getPID,accessor
jdk9ProcessId,others
unixLikeProcessId,others
windowsProcessId,others
GetProcessId,accessor
getProcessID,accessor
getParentProcessID,accessor
writeBufferToStream,others
assertInfosEqual,assertion
unsubscribe,others
getCpuTotal,accessor
getIoTotal,accessor
updateResourceConsumption,others
registerThisProcess,assertion
refreshProcessesInfo,others
getTotalResourceConsumption,accessor
getPeak,accessor
setCurrentPid,accessor
createProcessTracker,builder
explicitStartUp,others
verifyThisProcessInfo,assertion
verifyEvents,others
verifyNoProcessInfo,others
createParams,builder
verifyExternalProcessInfo,others
explicitRunOneIteration,others
explicitShutDown,others
createConsumption,builder
setProcessResourceConsumption,accessor
testProcessInfo,others
getParams,accessor
dumpEvents,others
pollEvents,others
startUp,others
shutDown,others
fillEstimationsForCommand,accessor
runAsync,others
calculateParsingBuckFilesEstimatedProgress,others
updateEstimatedBuckFilesParsingValues,others
calculateProjectFilesGenerationEstimatedProgress,others
updateEstimatedProjectGenerationValues,others
calculateBuildProgress,builder
preloadEstimationsFromStorageFile,others
getEstimationsForCommand,accessor
runWithTimeout,others
saveEstimatedValues,others
wrapValueIntoOptional,others
floor,others
parsingProgressUpdated,others
projectGenerationProgressUpdated,others
buildProgressUpdated,builder
supplyAsync,others
getStorageForTest,accessor
didFinishParsing,assertion
didGenerateProjectForTarget,accessor
didFinishProjectGeneration,assertion
didStartBuild,builder
didFinishBuild,builder
didFinishRule,assertion
readClassMapping,others
getMappingTxt,accessor
getConfigurationTxt,accessor
getSeedsTxt,accessor
getUsageTxt,accessor
ensureAllOutputsExist,assertion
createEmptyZip,builder
checkSdkConfig,others
getProguardConfigSourcePath,accessor
loadOptionalRawMap,others
createFunction,builder
checkMapping,others
createNullableObfuscationFunction,builder
createDeobfuscationFunction,builder
callOnEachResource,others
createParserPool,builder
createMockParser,builder
scheduleWork,others
assertHowManyParserInstancesAreCreated,builder
createMockParserFactory,builder
answer,others
successfulAsList,assertion
andVoid,others
getIdeFromBuckConfig,accessor
runPreprocessScriptIfNeeded,others
runPostprocessScriptIfNeeded,others
getPathToPreProcessScript,accessor
runScriptIfNeeded,others
getPathToPostProcessScript,accessor
tryToCreateEdenClientPool,builder
writeSourceTreePathAtFullPathToProject,others
targetNodeContainsSwiftSourceCode,accessor
generateProjectTarget,accessor
shouldMergeHeaderMaps,others
shouldUseHeaderMaps,others
getGeneratedProject,accessor
isBuiltByCurrentProject,assertion
isFocusedOn,assertion
triggerLoadingCache,others
addGenruleFiles,others
hasFocus,others
createMergedHeaderMap,builder
getBuildConfigurationList,accessor
setBuildSettings,accessor
shouldGenerateHeaderSymlinkTreesOnly,others
writeProjectFile,others
shouldExcludeLibraryFromProject,others
generateAppleLibraryTarget,accessor
generateCxxLibraryTarget,accessor
generateAppleBinaryTarget,accessor
generateAppleBundleTarget,accessor
generateAppleTestTarget,accessor
checkAppleResourceTargetNodeReferencingValidContents,accessor
generateHalideLibraryTarget,accessor
createHalideCompilerBuildTarget,accessor
processed,others
getProductNameForBuildTargetNode,accessor
getHalideOutputPath,accessor
getXcodeCompileScriptPath,accessor
setPreBuildRunScriptPhases,accessor
setTargetName,accessor
getXcodeTargetName,accessor
buildTargetAndAddToProject,accessor
getXcodeBuildConfigurationsForTargetNode,accessor
setTargetBuildConfigurations,accessor
extractTestTargetForTestDescriptionArg,accessor
shouldIncludeSharedLibraryResources,others
bundleRequiresRemovalOfAllTransitiveFrameworks,others
rulesWithoutFrameworkBundles,others
bundleRequiresAllTransitiveFrameworks,others
getTransitiveFrameworkNodes,accessor
rulesWithoutBundleLoader,others
getCopyFilesBuildPhases,accessor
generateBinaryTarget,accessor
bundleToTargetProductType,accessor
getExtensionString,accessor
collectDirectResources,others
collectDirectAssetCatalogs,accessor
collectRecursiveWrapperResources,others
isFrameworkBundle,assertion
getOutputFileNameFormatForLibrary,accessor
getSwiftVersion,accessor
appendPlatformSourceToAllPlatformSourcesAndSourcesByPlatform,accessor
sourceNameRelativeToOutput,others
lookingAt,others
applePlatformAndArchitecture,accessor
targetContainsSwiftSourceCode,accessor
getHeaderSourcePaths,accessor
getSwiftVersionForTargetNode,accessor
setProduct,accessor
setFrameworkHeadersEnabled,accessor
gatherExcludedSources,others
setWrapperResources,accessor
setRecursiveResources,accessor
setSourcesWithFlags,accessor
setPublicHeaders,accessor
getPrefixHeaderSourcePath,accessor
getExtraXcodeSources,accessor
getExtraXcodeFiles,accessor
shouldCreateDirectoryStructure,builder
setTargetGroupPath,accessor
setRecursiveAssetCatalogs,accessor
setDirectAssetCatalogs,accessor
collectRecursiveLibraryDepTargets,accessor
shouldAddLinkedLibrariesAsFlags,others
getSytemFrameworksLibsForTargetNode,accessor
swapSharedLibrariesForBundles,accessor
filterRecursiveLibraryDependenciesForLinkerPhase,accessor
isTargetNodeApplicationTestTarget,accessor
collectRecursiveLibraryDependencies,others
setArchives,accessor
filterRecursiveLibraryDepTargetsWithSwiftSources,accessor
targetNodesSetToPBXFileReference,accessor
setSwiftDependenciesBuildPhase,accessor
shouldEmbedSwiftRuntimeInBundleTarget,accessor
getProjectEmbedRuntime,accessor
collectBuildScriptDependencies,builder
setPreBuildRunScriptPhasesFromTargetNodes,accessor
setCopyFilesPhases,accessor
setPostBuildRunScriptPhasesFromTargetNodes,accessor
collectFilesToCopyInXcode,others
setAppIconSettings,accessor
setLaunchImageSettings,accessor
isFrameworkProductType,assertion
setExplicitFileType,accessor
collectProjectTargetWatchDependencies,accessor
getFlavorPostfix,accessor
addPBXTargetDependency,accessor
isApp,assertion
getTargetOutputPath,accessor
getSwiftObjCGeneratedHeaderName,accessor
getProjectWMO,accessor
getDerivedSourcesDirectoryForBuildTarget,accessor
collectRecursiveHeaderMapBases,others
getFrameworkAndLibrarySearchPathConfigs,accessor
updateOtherLinkerFlagsForOptions,accessor
getSwiftPublicHeaderMapEntriesForTarget,accessor
addCoreDataModelsIntoTarget,accessor
addSceneKitAssetsIntoTarget,accessor
addEntitlementsPlistIntoTarget,accessor
collectRecursiveFrameworkDependencies,others
collectRecursiveLibraryDepsMinusBundleLoaderDeps,others
collectSystemLibraryAndFrameworkLinkerFlags,others
shouldForceLoadLinkWholeLibraries,accessor
collectForceLoadLinkerFlags,accessor
filterRecursiveLibraryDepsIterable,others
collectLibraryLinkerFlags,others
collectFrameworkLinkerFlags,others
filterRecursiveLibraryDependenciesWithSwiftSources,others
getDefaultDebugBuildConfiguration,accessor
getAppleXcodeTargetBuildConfigurationsFromCxxPlatform,accessor
addCoreDataModelBuildPhase,builder
getConfigurationXcconfigPath,accessor
shouldGenerateReadOnlyFiles,others
getConfigurationFileReference,accessor
setBaseConfigurationReference,accessor
getCellPathForTarget,accessor
writeUmbrellaHeaderIfNeeded,others
getOrCreateChildVersionGroupsBySourceTreePath,accessor
setCurrentVersion,accessor
isWatchApplicationNode,assertion
isAppClipApplicationNode,assertion
getDestinationSpec,accessor
getSingleCopyFilesBuildPhase,accessor
shouldCopyOutputFile,others
getLibraryFileReference,accessor
getCodeSignOnCopy,accessor
getLibraryNode,accessor
getXcodeDir,accessor
getSwiftObjCGeneratedHeaderPath,accessor
shouldUseAbsoluteHeaderMapPaths,others
base32,others
getBuiltProductsRelativeTargetOutputPath,accessor
getRelativePathToMergedHeaderMap,accessor
collectRecursiveHeaderSymlinkTrees,others
targetNodesIterableToPBXFileReference,accessor
isFrameworkTarget,accessor
isLibraryBuiltByCurrentProject,assertion
isLibraryFocused,assertion
isLibraryWithForceLoad,accessor
filterRecursiveDeps,others
filterRecursiveLibraryDeps,others
getSystemFrameworkOrLibraryLinkerFlag,accessor
getLibraryLinkerFlag,accessor
getProductOutputBaseName,accessor
getForceLoadLibraryPath,accessor
getProductOutputNameWithExtension,accessor
getProductsSourceTreePath,accessor
shouldUseShortNamesForTargets,accessor
dylibProductTypeByBundleExtension,others
hasExtension,others
isLibraryWithSourcesToCompile,assertion
getBuildConfigurationsByName,accessor
setDirectResources,accessor
setPrivateHeaders,accessor
getCommandRunnerParams,accessor
createProjectGenerator,builder
createXcodeProjects,builder
assertTargetExistsAndReturnTarget,accessor
assertSourcesNotInSourcesPhase,assertion
assertHasSingletonSourcesPhaseWithSourcesAndFlags,assertion
setShouldCreateDirectoryStructure,accessor
getGeneratedHeaderSymlinkTrees,accessor
assertThatHeaderMapWithoutSymLinksIsEmpty,assertion
assertThatHeaderSymlinkTreeContains,assertion
getBuildSettings,accessor
assertThatHeaderMapWithoutSymLinksContains,assertion
getHeaderMapInDir,accessor
getProductType,accessor
assertHasConfigurations,assertion
getSingletonPhaseByType,accessor
getRequiredBuildTargets,accessor
getAbsoluteOutputForNode,accessor
testAppleLibraryLinkerFlags,others
setShouldForceLoadLinkWholeLibraries,accessor
validateLinkerSettings,accessor
testAppleBinaryLinkerFlags,others
assertKeepsConfigurationsInMainGroup,assertion
getBaseConfigurationReference,accessor
assertHasSingletonFrameworksPhaseWithFrameworkEntries,assertion
getProductReference,accessor
getShellScript,accessor
getLastKnownFileType,accessor
testRuleAddsReference,others
assertHasSingletonCopyFilesPhaseWithFileEntries,assertion
assertHasDependency,assertion
getDstSubfolderSpec,accessor
assertHasSingletonResourcesPhaseWithEntries,assertion
setupSimpleLibraryWithResources,accessor
assertPBXTargetHasDependency,accessor
getActionGraphBuilderNodeFunction,accessor
getFakeBuckEventBus,accessor
setShouldMergeHeaderMaps,accessor
getRemoteGlobalIDString,accessor
getContainerPortal,accessor
setShouldGenerateMissingUmbrellaHeader,accessor
setShouldUseAbsoluteHeaderMapPaths,accessor
setShouldAddLinkedLibrariesAsFlags,accessor
getBuildTargetToGeneratedTargetMap,accessor
setShouldUseShortNamesForTargets,accessor
setShouldUseHeaderMaps,accessor
setShouldGenerateHeaderSymlinkTreesOnly,accessor
setShouldGenerateReadOnlyFiles,accessor
getTargetByName,accessor
assertHasSingletonPhaseWithEntries,assertion
runXcodebuild,builder
setupBuckLib,accessor
createBucklibRoot,builder
createSymlinkToBuckTestRepository,builder
saveBucklibConfig,others
prepareBucklibConfig,others
getProjectFilesystemAndConfig,accessor
buildMultipleAndReturnStringOutputs,builder
buildMultipleAndReturnRelativeOutputs,builder
doRunCommand,others
removeBuckConfigLocalOption,others
assertFileContentsEqual,assertion
assertPathsEqual,assertion
createTempDir,builder
makeShortForm,accessor
shortFormCharFor,accessor
makeParameterArray,builder
putIntern,others
asUninitialized,others
withFirst,others
getNullable,accessor
getProvisioningProfileByUUID,accessor
getUUID,accessor
getMergeableEntitlements,accessor
prefixFromEntitlements,others
getEntitlements,accessor
getAppID,accessor
splitAppID,others
getProvisioningProfileName,accessor
objectAtIndex,others
getDate,accessor
addPlatforms,accessor
setEntitlements,accessor
setUUID,accessor
setAppID,accessor
setDeveloperCertificateFingerprints,accessor
setProfilePath,accessor
setExpirationDate,accessor
fromProvisioningProfilePath,assertion
getExpirationDate,accessor
getProvisioningProfilesSupplier,accessor
getProvisioningProfiles,accessor
toASCIIPropertyList,builder
matchesOrArrayIsSubsetOf,accessor
getStringFromNSObject,accessor
getProvisioningProfileReadCommand,accessor
getProvisioningProfileSearchPath,accessor
makeTestMetadata,builder
createStorefromProvisioningProfiles,builder
createOkHttpClient,builder
setPublicAnnouncements,accessor
getPublicAnnouncements,accessor
publishTargets,accessor
printArtifactsInformation,accessor
runValidBuckPublish,assertion
getPutRequestsPaths,accessor
runBuckPublish,assertion
getMockRepoUrl,accessor
getZipFilesFiltered,accessor
getZipContents,accessor
initServiceLocator,others
checkForDuplicatePackagedDeps,accessor
newSession,others
setLocalRepositoryManager,accessor
newLocalRepositoryManager,others
setReadOnly,accessor
createDeployRequest,builder
deploy,others
addArtifact,others
setArtifacts,accessor
getPutRequestsHandler,accessor
setBuildArgs,accessor
setPreloadDeps,accessor
asSymlinks,others
getPexExtension,accessor
legacyOutputPath,others
createInPlaceBinaryRule,builder
toModuleName,builder
getZipSafe,accessor
macroExpanders,others
getAllComponents,accessor
createPackageRule,builder
getPreloadNames,accessor
getLinkerParseTimeDeps,accessor
getPexTarget,accessor
getPexExecutorTarget,accessor
withDefaultInitPy,others
getCompile,accessor
getPexExecutor,accessor
getPreloadLibraries,accessor
getPythonPath,accessor
isInPlace,assertion
getPythonBuckConfig,accessor
assumeThatNativeLibsAreSupported,others
getDirectlyExecutedPexCommand,accessor
getPythonResources,accessor
resolvePythonComponents,others
forEachPythonComponent,accessor
ensureNotClosed,others
createParserInputStream,builder
namedThread,others
getPathToBuckPy,accessor
getEnableProfiling,accessor
getUseWatchmanGlob,accessor
getWatchmanGlobStatResults,accessor
getWatchmanUseGlobGenerator,accessor
getAllRulesInternal,accessor
loadExtensionsForUserDefinedRules,accessor
createForBuildFileParseError,accessor
performJsonRequest,accessor
createParseException,builder
handleDiagnostics,others
toBuildFileManifest,builder
indexTargetsByName,accessor
convertSelectableAttributes,others
convertToSelectableAttributeIfNeeded,others
convertToSelectableAttributesIfNeeded,others
handleWatchmanDiagnostic,others
parseSyntaxError,others
parseStackTrace,others
stackFrameFileIsBuckParser,assertion
parseExceptionData,others
getSyntaxError,accessor
formatStackTrace,accessor
profilerReport,others
createNoopParserThatAlwaysReturnsSuccess,builder
createNoopParserThatAlwaysReturnsError,builder
createNoopParserThatAlwaysReturnsSuccessAndPrintsToStderr,builder
createNoopParserThatAlwaysReturnsSuccessWithWarning,builder
hasToString,others
createNoopParserThatAlwaysReturnsSuccessWithError,builder
createNoopParserThatAlwaysReturnsErrorWithException,builder
createSkylarkParser,builder
createHybridParserThatReturnsSuccessAndTargets,accessor
fakeProcessWithJsonOutput,others
createParserWithOptions,builder
knownTypes,others
visitTargetConfiguration,accessor
createSpecial,builder
getInterpreterName,accessor
getScript,accessor
getNamedResource,accessor
getRunInplaceResource,accessor
getRunInplaceLiteResource,accessor
getInplaceBinaryInterpreterFlags,accessor
preloadEnvVar,others
forEachInput,accessor
getInterpreter,accessor
setPlatformResources,accessor
setVersionedSrcs,accessor
setVersionedResources,accessor
parseModules,others
parseResources,others
parseSources,others
asSupplier,others
addZipSafe,others
getDefaultInitPy,accessor
setDefaultInitPy,accessor
putAllResources,others
asSymlinkPaths,others
forEachSymlinkInput,accessor
getRuleKeyForModuleLayout,accessor
getDefaultPythonPlatform,accessor
calculatePythonPlatformFlavorFromSection,accessor
getDefaultPythonPlatformFlavor,accessor
getDefaultPythonPlatformSection,accessor
getPythonPlatformSections,accessor
areFilesTheSame,others
createDuplicateError,builder
forEachComponent,accessor
isModuleExt,assertion
doExecute,others
getShellStepWithArgs,accessor
getTestsToRunRegexFromListOutput,accessor
escapeForPythonRegex,accessor
resolveDuplicateRelativePaths,others
getMergedEnv,accessor
getPathToTestOutputResult,accessor
setNeededCoverage,accessor
getTestModulesListName,accessor
getTestModulesListContents,accessor
createTestModulesSourceBuildRule,builder
getTestModulesListPath,accessor
maybeGetTestRunner,accessor
getTestMainPath,accessor
requireTestMain,others
getAllResources,accessor
assertSpecParsing,assertion
executeCmd,others
assumePythonVersionIsAtLeast,assertion
forEachModuleParam,accessor
getVersionedSrcs,accessor
forEachSrc,accessor
getPlatformResources,accessor
getVersionedResources,accessor
extractPythonVersion,others
getQueryEvaluator,accessor
