Method_Name,Method_Type
getObjectTypeIfNative,accessor
getGeneratorValueTemplate,accessor
hackTemporarilyChangeSubtypingMode,others
isExplicitlyVoidable,assertion
suggests,others
isNoOp,assertion
isInClosurizedFile,assertion
generateCode,others
getStartPositionForNodeConsideringComments,accessor
subtreeRangeOfIdentifier,others
replaceTypePattern,others
supportsRequireAliases,others
orElseThrow,accessor
usesName,others
findGoogRequireNode,others
createImportNode,builder
getOffset,accessor
getNonDefaultAlternatives,accessor
assertReplacements,assertion
assertReplacement,assertion
addCast,others
assertAddGoogRequire,assertion
getMatchedNodeInfo,accessor
getSourceFilename,accessor
changeJsDocType,others
insertArguments,others
addGoogRequireType,others
removeGoogRequire,others
removeCast,others
deleteArgument,others
createSuppressors,builder
getScriptNodeBySourceName,accessor
getCheckLevelFromAncestors,accessor
getCheckLevelFromInfo,accessor
getNaturalSymbolOrdering,accessor
getScopeInFunction,accessor
getSymbolForScope,accessor
setSymbolForScope,accessor
findSymbolForScope,accessor
getQualifiedSlot,accessor
getAllSymbolsForType,accessor
getSymbolForName,accessor
getSymbolForInstancesOf,accessor
getEnclosingScope,accessor
getSymbolForTypeHelper,accessor
getSymbolDeclaredBy,accessor
getAllScopes,accessor
toDebugStringTree,builder
getPropertyScope,accessor
toDebugString,builder
createScopeFrom,builder
isLexicalScope,assertion
addAnonymousFunctionsInScope,others
isGlobalScope,assertion
getIndexInParent,accessor
declareSymbol,others
findBestDeclToAdd,others
isAnySymbolDeclared,assertion
copySymbolTo,others
isGoodRefToAdd,assertion
defineReferenceAt,others
isGoogProvideCall,assertion
sanitizeSpecialChars,others
getDeclarationNode,accessor
removeSymbol,others
needsPropertyScope,others
createPropertyScopeFor,accessor
pruneOrphanedNames,others
isProperty,assertion
getParameterInFunction,accessor
maybeGetParentPropertyScope,accessor
setPropertyScope,accessor
isEs6ClassConstructor,assertion
addRefsInGoogRequireStatement,others
isSymbolDuplicatedExternOnWindow,assertion
mergeSymbol,others
isSymbolAQuotedObjectKey,assertion
mergeExternSymbolsDuplicatedOnWindow,others
isPropertyScope,assertion
isDocScope,assertion
isLexicalVariable,assertion
maybeDefineReference,others
maybeDefineTypedReference,others
tryRemoveLexicalQualifiedNameRef,others
tryDefineLexicalQualifiedNameRef,others
visitTypeNode,assertion
isNativeSourcelessType,assertion
lookupPossiblyDottedName,others
visitProperty,assertion
setVisibility,accessor
nullsFirst,others
getLexicalScopeDepth,accessor
natural,others
setBadRewriteProvidesInChecksOnlyThatWeWantToGetRidOf,accessor
createSymbolTable,builder
getGlobalVar,accessor
getVars,accessor
getReferenceList,accessor
getLocalVar,accessor
createSymbolTableFromManySources,builder
exerciseGoogRequireReferenceCorrectly,assertion
getIsImport,accessor
verifySymbolreferencedInSecondFileAsImport,others
getAllSymbolsForTypeOf,accessor
assertSymmetricOrdering,assertion
getDocVar,accessor
getEnclosingFunctionScope,accessor
isDocOnlyParameter,assertion
assertSymbolTableValid,assertion
buildKnownSymbolTable,builder
caseSymbolType,others
createChildScope,builder
populate,others
declareLHS,others
declareVar,others
scanVars,others
declareImplicitGoogNamespaceFromCall,others
isShadowingAllowed,assertion
onRedeclaration,others
declareImplicitGoogNamespaceIfAbsent,others
hasCount,others
directly,others
assertScope,assertion
onSomeParent,others
doesNotDeclare,others
declares,others
getImplicitGoogNamespaceStrength,accessor
addSyntheticConstructor,others
iterSpread,others
initTemplate,others
matchesTemplateShape,others
matchesTemplate,others
prepTemplatePlaceholders,others
replaceNodeInPlace,others
createTemplateParameterNode,builder
createTemplateLocalNameNode,builder
matchesNodeShape,others
isTemplateParameterNode,assertion
isTemplateLocalNameNode,assertion
isTemplateParameterStringLiteralNode,assertion
isEquivalentToShallow,assertion
matchesNode,others
isUnresolvedType,assertion
getTestExprResultRoot,accessor
assertMatches_againstUnresolvedType_fromTemplate_withTypeModifier,assertion
caseTemplateType,accessor
forTotalReplacement,accessor
setKeyType,accessor
numUnfilledTemplateKeys,others
padToSameLength,others
getTemplateTypeIndex,accessor
unknownIfUnbounded,others
typeMaps,others
getTemplateValues,accessor
hasKeysAndValues,others
createMap,builder
copyFilledWithValues,others
guardAgainstCycles,others
isNativeFunctionType,assertion
coerseToThisType,accessor
hasTemplateType,others
getUnresolvedOriginalTemplateType,accessor
isRecursive,assertion
isSameType,assertion
caseTemplatizedType,accessor
wrapsSameRawType,others
appendAll,others
createCustomTemplatizedType,builder
addEvent,others
unsupportedDefineError,others
handleDefineObjectLiteral,others
zipChildren,others
handleRequire,others
moveCallbackContentToTopLevel,others
handlePlugins,others
isVirtualModuleName,assertion
testUnsupported,others
testNonTopLevelDefine,others
tryCastToTranspilationException,others
needsTranspilationOf,others
createFeatureRemovalPass,builder
getEs6RewriteDestructuring,accessor
doesScriptHaveUnsupportedFeatures,others
caching,others
embedSourcemap,others
embedSourcemapUrl,others
forInt,accessor
getTypedScope,accessor
hasDuplicateDeclarationSuppression,others
expectWellFormedTemplatizedType,accessor
expectCanCast,others
ensureTyped,others
visitOptChainGetProp,accessor
visitOptChainGetElem,accessor
visitGetElem,accessor
visitVar,assertion
visitNew,assertion
checkPropCreation,others
expectNumber,others
expectBigIntOrNumber,others
visitTaggedTemplateLit,assertion
visitBitwiseNOT,assertion
visitUnaryPlus,assertion
visitUnaryMinus,assertion
checkTypeofString,others
expectUnknownOrComparable,others
expectMatchingTypesStrict,others
expectString,others
expectNotNullOrUndefined,others
expectStringOrSymbol,others
expectObject,others
expectAnyObject,others
expectActualObject,others
visitBinaryOperator,assertion
expectSwitchMatchesCase,others
visitModuleBody,assertion
expectAutoboxesToIterable,others
visitObjectPattern,assertion
checkCanAssignToWithScope,others
visitObjectOrClassLiteralKey,assertion
checkGetterOrSetterType,accessor
checkSpread,others
isBlocklessArrowFunctionResult,assertion
visitImplicitReturnExpression,assertion
checkForOfTypes,accessor
doPercentTypedAccounting,others
checkJsdocInfoContainsObjectWithBadKey,others
expectNumberStrict,others
expectValidTypeofName,others
determineGetterType,accessor
checkDestructuringAssignment,others
checkCanAssignToNameGetpropOrGetelem,accessor
inferType,others
visitInterfacePropertyAssignment,assertion
checkEnumAlias,others
expectCanAssignToPrototype,others
getPropertyTypeIfDeclared,accessor
checkPropertyInheritanceOnGetpropAssign,accessor
propertyIsImplicitCast,assertion
expectCanAssignToPropertyOf,others
expectCanAssignTo,others
canPropertyBeDefined,others
reportMissingProperty,assertion
checkDeclaredPropertyAgainstNominalInheritance,others
checkAbstractMethodInConcreteClass,others
checkDeclaredPropertyAgainstPrototypalInheritance,others
checkPropertyInheritance,others
getComputedProperty,accessor
expectIndexMatch,others
getStringKey,accessor
checkPropertyAccessForDestructuring,accessor
getObjectLitKeyTypeFromValueType,accessor
checkPropertyInheritanceOnClassMember,others
checkPropertyInheritanceOnPrototypeLitKey,others
hasUnknownOrEmptySupertype,others
findClosestDefinition,others
isOwnedByInterface,assertion
getOwnerInstanceType,accessor
isDeclaredLocally,assertion
declaresOverride,others
checkPropertyType,others
getImplicitPrototypeChain,accessor
reportInvalidInterfaceMemberDeclaration,others
expectAutoboxesToIterableOrAsyncIterable,others
checkPropertyAccessForGetProp,accessor
checkAbstractPropertyAccess,others
checkPropertyAccess,others
checkPropertyAccessHelper,others
isLValueGetProp,accessor
allowStrictPropertyAccessOnNode,others
isQNameAssignmentTarget,accessor
allowLoosePropertyAccessOnNode,others
getClosestPropertySuggestion,accessor
isPropertyAbsenceTest,assertion
couldBeAConstructor,others
visitArgumentList,assertion
checkInterfaceConflictProperties,others
checkConstructor,others
checkInterface,others
expectAsyncGeneratorSupertype,others
expectGeneratorSupertype,others
expectValidAsyncReturnType,others
expectExtends,others
getBestFunctionName,accessor
normalizeTemplatizedType,others
expectAllInterfaceProperties,others
expectAbstractMethodsImplemented,others
getInstanceOfCtor,accessor
expectSuperType,others
checkCallConventions,others
checkArgumentsMatchParameters,others
expectArgumentMatchesParameter,others
getReadableTypeNameNoDeref,accessor
wrapInIThenable,others
getInvocationArgsCount,accessor
expectITemplateArraySupertype,others
expectBitwiseable,assertion
checkTypeContainsObjectWithBadKey,others
findObjectWithNonStringifiableKey,others
isReasonableObjectPropertyKey,assertion
classHasToString,others
isObjectTypeWithNonStringifiableKey,assertion
assertOk,assertion
disableStrictMissingPropertyChecks,assertion
includeDefaultExterns,others
isWithin,assertion
createInitialScope,builder
getNativeArrayConstructorType,accessor
getNativeBooleanObjectConstructorType,accessor
getNativeDateConstructorType,accessor
getNativeNumberObjectConstructorType,accessor
getNativeObjectConstructorType,accessor
getNativeRegexpConstructorType,accessor
testClosureTypes,others
suppressMissingProperty,assertion
parseAndTypeCheckWithScope,others
testFunctionType,others
testClosureTypesMultipleWarnings,others
testExternFunctionType,others
diagnosticsAreErrors,others
typeCheck,others
getNativeArrayType,accessor
testNameNode,others
makeTypeCheck,builder
assertHasXMorePropertiesThanNativeObject,assertion
checkObjectType,others
testAddingMethodsUsingPrototypeIdiomComplexNamespace,others
suppressMissingPropertyFor,accessor
getTypedPercentWithExterns,accessor
enableReportUnknownTypes,others
getNativeNullVoidType,accessor
castAny,others
getNativeObjectPropertiesCount,accessor
deserializeTypedAsts,others
deserializeSingleTypedAst,others
toDeserializedAst,builder
initLazyAstDeserializer,others
getTypedAstsList,accessor
deserializeNew,others
isTypeRegistryCleared,assertion
addExternAst,others
serializeScriptNode,others
addPropNamePtr,others
setExternsSummary,accessor
getSourceFilePointer,accessor
createWithPositionInfo,builder
kindTranslator,others
valueTranslator,others
addAllBooleanProperty,others
setTypePool,accessor
addAllSourceFile,others
maybeAddTypeAnnotation,others
getTypeAnnotation,accessor
getMemberFunctionAnnotation,accessor
getClassAnnotation,accessor
getFunctionAnnotation,accessor
appendFunctionParamAnnotations,others
appendAnnotation,others
appendClassAnnotations,others
appendInterfaceAnnotations,others
findMethodOwner,others
appendTemplateAnnotations,others
getParameterJSDocType,accessor
getParameterJSDocName,accessor
getAncestorInterfaces,accessor
restrictByUndefined,others
getEnumeratedTypeOfEnumObject,accessor
maybeAddType,others
unionType,others
getImplicitVarType,accessor
getNodeToScopeMapper,accessor
createScopeInternal,builder
updateEsModuleNamespaceType,others
getFirstProvideCall,accessor
declareNativeFunctionType,others
declareNativeValueType,others
gatherAllProvides,others
declareNativeType,others
resolveType,others
validateCompletelyBuilt,others
identifyEnumOrTypedefDeclaration,others
initializeModuleScope,others
finishDeclaringGoogModule,assertion
declareExportsInGoogModuleScope,others
markGoogModuleExportsAsConst,others
declareEsModuleImports,others
defineSlot,others
inScope,others
withType,others
forDeclarationNode,accessor
forGoogProvidedName,accessor
declarePropertyIfNamespaceType,others
declareAliasTypeIfRvalueIsAliasable,assertion
inCurrentScope,others
visitPreorder,assertion
attachLiteralTypes,others
visitPostorder,assertion
defineObjectLiteral,others
defineClassLiteral,others
createEnumTypeFromNodes,builder
setDeferredType,accessor
processObjectLitProperties,others
getDeclaredType,accessor
forVariableName,accessor
getLValueRootScope,accessor
getBestLValueOwner,accessor
getPrototypeOwnerType,accessor
assertDefinitionNode,assertion
defineName,others
defineVarChild,others
isValidTypedefDeclaration,assertion
declareTypedefType,others
getClosureNamespaceTypeFromCall,accessor
defineModuleImport,others
defineDestructuringPatternInVarDeclaration,others
getDeclaredRValueType,accessor
inferTypeForDestructuredTarget,accessor
getBestTypeName,accessor
createClassTypeFromNodes,builder
createFunctionTypeFromNodes,builder
isLValueRootedInGlobalScope,assertion
inferTemplateTypeName,others
setDeclarationScope,accessor
setSyntacticFunctionName,accessor
findSuperClassFromNodes,others
inferInheritance,others
inferConstructorParameters,others
inferImplicitConstructorParameters,others
buildAndRegister,builder
isGoogModuleGetProperty,accessor
getCtorForGoogModuleGet,accessor
checkFunctionAliasAnnotations,others
findOverriddenProperty,others
recordNonEmptyReturn,others
inferClosurePrimitive,others
inferFromOverriddenFunction,others
setContents,accessor
inferReturnType,others
defineElement,others
expectUndeclaredVariable,others
finishConstructorDefinition,assertion
markEscaped,others
markAssignedExactlyOnce,others
getScopeOfThis,accessor
getDeclaredTypeInAnnotation,accessor
shouldUseFunctionLiteralType,others
isFunctionTypeDeclaration,assertion
resetImplicitPrototype,accessor
resolveStubDeclaration,others
isQualifiedNameInferred,assertion
getObjectSlot,accessor
isTypedConstantDeclaration,assertion
hasControlStructureAncestor,others
getInheritedInterfacePropertyType,accessor
readVariableNameFromDeclarationNode,others
getCompilerInput,accessor
defineFunctionLiteral,others
checkForClassDefiningCalls,accessor
maybeDeclareQualifiedName,others
defineAssignAsIfDeclaration,others
defineCatch,others
defineVars,others
declareProvidedNs,others
allowLaterTypeInference,others
handleFunctionInputs,others
declareParameters,others
declareNamesInPositionalParameter,others
declareSingleParameterName,others
declareDestructuringParameter,others
defineMemberFunction,others
defineMemberField,others
defineGetterSetter,accessor
determineOwnerTypeForClassMember,accessor
inferKind,others
usingClassSyntax,others
getLabeledStatement,accessor
getDeclarativelyUnboundVarsWithoutTypes,accessor
onClosestContainerScope,others
findNameType,others
findTokenType,others
isPropertyInExterns,assertion
isNotUnknown,assertion
isFunctionTypeThat,assertion
hasTypeOfThisThat,assertion
findNameTypeStr,others
isNotInferred,assertion
isInferred,assertion
isConstructorFor,accessor
hasDeclaredProperty,others
