Method_Name,Method_Type
assertThatThrownBy,assertion
exists,assertion
testUpdateTableStatistics,assertion
getMetastoreClient,accessor
updateTableStatistics,assertion
createDummyPartitionedTable,builder
testUpdatePartitionStatistics,assertion
withStorage,others
setParameters,accessor
setOwner,accessor
setDatabaseName,accessor
createNullable,builder
makePartName,builder
createDummyPartition,builder
addPartitions,others
updatePartitionStatistics,assertion
getPartitionStatistics,accessor
testStorePartitionWithStatistics,assertion
sleep,others
partitionTargetPath,accessor
alterPartition,others
setColumns,accessor
getDatabaseName,accessor
toPartitionValues,builder
setBucketProperty,accessor
setStorageFormat,accessor
forExistingTable,accessor
getPartitionWriteInfo,accessor
addColumn,others
dropColumn,others
anyMatch,others
testPartitionStatisticsSampling,assertion
sampleSize,others
setPartitionStatisticsSampleSize,accessor
doCreateView,builder
getViewName,accessor
getViewData,accessor
isCommitRequired,assertion
assertValidPageSinkCommitFragments,assertion
startsWith,others
filterNonHiddenColumnMetadata,others
getBasicStatisticsForTable,accessor
getAsLong,accessor
assertGreaterThan,assertion
getComment,accessor
columnExtraInfo,others
getInputFormat,accessor
assertEmptyTableStatistics,assertion
rows,others
getTargetPathRoot,accessor
getQueryWriteInfo,accessor
getWriteMode,accessor
getTempPath,accessor
listAllDataPaths,assertion
getPartitionNames,accessor
getPartitionsByNames,accessor
listStatus,assertion
getBasicStatisticsForPartition,accessor
flatMap,others
assertNotEquals,assertion
getWriteFileName,accessor
getTargetFileName,accessor
eraseStatistics,assertion
isNotPresent,assertion
getInMemoryDataSizeInBytes,accessor
createEmptyStatistics,builder
getValues,accessor
convertToPredicate,others
metadataDelete,others
indexOf,others
sqlTimestampOf,others
warn,others
getCursor,accessor
getRegularColumnRecordCursor,accessor
recordCursorType,others
getPageSource,accessor
pageSourceType,others
isCharType,assertion
getExtraInfo,accessor
setPartitionColumns,accessor
getStorageBuilder,accessor
getOutputFormat,accessor
doTestTransactionDeleteInsert,others
isExpectCommitedData,assertion
getTag,accessor
isExpectQuerySucceed,assertion
getConflictTrigger,accessor
rollbackIfEquals,others
triggerConflict,others
verifyAndCleanup,others
dropPartition,others
createDirectory,builder
getFileWriteInfos,accessor
setConnectorMetadataUpdater,accessor
getDomainTranslator,accessor
getNullsFraction,accessor
getDistinctValuesCount,accessor
getDataSize,accessor
getEncryptionInformation,accessor
getDwrfEncryptionMetadata,accessor
boxed,others
commitPageSinkAsync,others
getOnDiskDataSizeInBytes,accessor
getFileCount,accessor
setTemporaryTableSchema,accessor
setMaxOpenSortFiles,accessor
getBucketHandle,accessor
getSummary,accessor
hashLong,others
setValues,accessor
isFile,assertion
createTempDir,builder
createMetastore,builder
createDatabase,builder
setOwnerName,accessor
dropDatabase,others
deleteRecursively,others
setOwnerType,accessor
print,others
forPattern,accessor
getMillisKeepLocal,accessor
getDefault,accessor
getCharTypeInfo,accessor
getStandardListObjectInspector,accessor
getStandardMapObjectInspector,accessor
mapBlockOf,others
asMap,others
decimalMapBlockOf,others
arrayBlockOf,others
decimalArrayBlockOf,others
getStandardStructObjectInspector,accessor
rowBlockOf,others
anonymous,others
getTypeName,accessor
serializeObject,others
getWriteValue,accessor
getObjectInspector,accessor
configureCompression,others
setProperty,accessor
createFileWriter,builder
appendRows,others
assertFileStatistics,assertion
getFileSizeInBytes,accessor
getFileSize,accessor
getHiveRecordWriter,accessor
getAllStructFieldRefs,accessor
setStructFieldData,accessor
setVerifyChecksum,accessor
asSubclass,others
isStructuralType,assertion
advanceNextPosition,others
getFieldFromCursor,accessor
getCategory,accessor
assertBlockEquals,assertion
padEnd,others
writeObject,others
blockToSlice,others
withZoneUTC,others
loadClass,others
setS3SelectPushdownEnabled,accessor
getBasePath,accessor
newDirectExecutorService,others
getMaxSplitIteratorThreads,accessor
getMaxOutstandingSplits,accessor
getRecursiveDirWalkerEnabled,accessor
rename,others
updateTableLocation,others
getTableWriteInfo,accessor
replaceTable,others
invalidateTable,others
getFileStatus,accessor
getDatabase,accessor
isNullOrEmpty,assertion
setS3AwsSecretKey,accessor
equalsIgnoreCase,others
setS3AwsAccessKey,accessor
addIndex,others
assertQuerySucceeds,assertion
shutdown,others
dispatcher,assertion
evictAll,others
getResultSession,accessor
toClientSession,builder
getBaseUrl,accessor
newStatementClient,others
isRunning,assertion
currentStatusInfo,others
currentData,others
advance,others
getError,accessor
finalStatusInfo,others
getUpdateType,accessor
setUpdateType,accessor
getUpdateCount,accessor
setUpdateCount,accessor
setWarnings,accessor
getWarnings,accessor
getFailureInfo,accessor
toException,builder
orElseGet,accessor
getSystemProperties,accessor
getResourceEstimates,accessor
collectingAndThen,others
toMap,builder
getPreparedStatements,accessor
getRoles,accessor
getExtraCredentials,accessor
getAccessControl,accessor
columnTypeGetter,accessor
executorService,others
connectionPool,others
getUnprocessedCatalogProperties,accessor
getExecutionTime,accessor
getPeakMemory,accessor
toTestTypes,builder
getExpectedOrdersTableDescription,accessor
isDateTypeSupported,assertion
isParameterizedVarcharSupported,assertion
parameter,others
queryTemplate,others
noJoinReordering,others
testJoinsWithNullsInternal,others
addPreparedStatement,others
testRoundTrip,others
limit,others
cycle,others
testRoundTripNumeric,others
intsBetween,others
skipEvery,others
repeatEach,others
expireAfterAccess,others
maximumWeight,others
getFooterSize,accessor
createCustomOrcRecordReader,builder
missCount,assertion
hitCount,others
getFileRowCount,accessor
getSplitLength,accessor
nextBatch,others
createOrcRecordWriter,builder
createSettableStructObjectInspector,accessor
floatSequence,others
doubleSequence,others
decimalSequence,others
assertRoundTrip,assertion
doubles,others
endOfData,others
closedOpen,others
integers,others
recordStats,others
getMetadataSize,accessor
stats,others
weigher,others
maxPrecision,assertion
getLogger,accessor
setLevel,accessor
createTestArrays,builder
singletonList,assertion
createNullableTestArrays,builder
testSingleLevelArraySchemaRoundTrip,others
createNullableTestStructs,builder
longsBetween,others
field,others
parseMessageType,accessor
createTestStructs,builder
testSingleLevelArrayRoundTrip,others
createTestMaps,builder
createNullableTestMaps,builder
floor,others
log10,others
pow,others
bigIntegersBetween,others
toBigInteger,builder
compose,others
testMaxReadBytes,others
createFixedTestArrays,builder
createFixedTestMaps,builder
writeParquetFileFromPresto,others
testSingleRead,others
invalidateAll,others
longs,others
bigIntegers,others
insertNullEvery,others
emptyMap,others
toInteger,builder
toLong,builder
setTime,accessor
setNanos,accessor
createQueryStats,builder
createQueryActionStats,builder
resolveQueryFailure,others
window,others
longProperty,others
booleanProperty,others
doubleProperty,others
emptyJoinQueries,others
count,others
sortedCopy,others
computeExpected,others
assertQueryReturnsEmptyResult,assertion
zonedDateTime,others
getNodeCount,accessor
getExplainPlan,accessor
getGraphvizExplainPlan,accessor
getJsonExplainPlan,accessor
assertExplainDdl,assertion
getTables,accessor
parse,others
index,others
isClientTransactionSupport,assertion
getRemoteUserAddress,accessor
getUserAgent,accessor
getSessionPropertyManager,accessor
getGeometricMean,accessor
rangeClosed,others
assertDescribeOutputRowCount,assertion
assertDescribeOutputEmpty,assertion
functions,others
natural,others
aggregates,others
getOnlyColumn,accessor
createExpectedQueryRunner,builder
assertQueryFailsEventually,assertion
deny,others
assertExceptionMessage,assertion
nullToEmpty,others
lock,others
unlock,others
formatSql,accessor
createParsingOptions,builder
getQueryExplainer,accessor
getPlan,accessor
getGraphvizPlan,accessor
getJsonPlan,accessor
assertPlan,assertion
getLogicalPlan,accessor
getStatsCalculator,accessor
subplan,others
getDistributedPlan,accessor
setOptimizeHashGeneration,accessor
getPlanningTimeOptimizers,accessor
getPlanOptimizerManager,accessor
getNodePartitioningManager,accessor
getExclusiveLock,accessor
openClosed,others
setRegexLibrary,accessor
registerScalar,assertion
tryEvaluate,others
calculateFromSamplesUsingVasicek,others
assertResolved,assertion
createMatchResult,builder
assertNotResolved,assertion
resolveResultMismatch,assertion
nextFloat,others
calculateEntropy,others
nextGaussian,others
indexStackValues,others
indexObjectValues,others
assertPositionEquals,assertion
isComparable,assertion
hashPosition,others
positionEqualsPosition,others
compareBlockValue,others
verifyInvalidPositionHandling,others
toBlock,builder
getNonNullValue,accessor
getGreaterValue,accessor
equalTo,others
getNonNullValueForType,accessor
getKeyType,accessor
getTypeParameters,accessor
toRow,builder
unmodifiableSortedMap,others
createValueOutputStream,builder
recordCheckpoint,others
getRetainedBytes,accessor
getStreamDataOutput,accessor
writeData,others
getStream,accessor
getStreamKind,accessor
getColumn,accessor
getCheckpoints,accessor
createValueStream,builder
seekToCheckpoint,others
setCompressionKind,accessor
setCompressionMaxBufferSize,accessor
assertMemoryExceededDetails,assertion
compile,others
matcher,others
group,others
fromJson,others
getTopConsumers,accessor
getInfo,accessor
setupPresto,accessor
setupMySql,accessor
insertSourceQuery,others
closeQuietly,others
createFile,builder
asCharSink,others
getHost,accessor
getServer,accessor
getPort,accessor
getJdbcUrl,accessor
runVerifier,others
readLines,others
asCharSource,others
getAddress,accessor
assertWindowQuery,assertion
unbounded,others
assertWindowQueryWithNulls,assertion
executeWindowQueryWithNulls,others
endsWith,others
substring,others
unmodifiableList,assertion
unknownVersion,others
addSerializer,others
addDeserializer,others
constructType,others
deserializeTypedFromAny,others
defaultSerializeNull,others
createSerializer,builder
serializeWithType,others
throwIfInstanceOf,others
idFromValueAndType,others
defaultInstance,others
getTypeFactory,accessor
isUnbounded,assertion
getDisplayName,accessor
getRawSlice,accessor
getPositionOffset,accessor
isEntryNull,assertion
checkValidPosition,others
isSmartTeardown,assertion
getVerificationResubmissionLimit,accessor
isSetupOnMainClusters,accessor
isTeardownOnMainClusters,assertion
isSkipControl,assertion
setTeardownQueries,accessor
setQuery,accessor
getHelperAction,accessor
getQueryRewrite,accessor
getControlAction,accessor
runAndConsume,others
runMainQuery,others
getTestAction,accessor
isMismatchPossiblyCausedByNonDeterminism,assertion
analyzeDeterminism,assertion
concludeVerificationPartial,others
shouldResubmit,others
getResubmissionCount,accessor
getState,accessor
teardownSafely,others
concludeVerification,others
callAndConsume,others
isMatched,assertion
getSkippedReason,accessor
resolveFailure,others
getEventStatus,accessor
getErrorCodeName,accessor
constructErrorMessage,others
getResolveMessage,accessor
buildQueryInfo,builder
getControlConfiguration,accessor
getTestConfiguration,accessor
getQueryFailures,accessor
setQueryActionStats,accessor
setChecksumQueryId,accessor
setSetupQueryIds,accessor
getSetupQueryIds,accessor
getTeardownQueryIds,accessor
getChecksumQueryId,accessor
getChecksumQuery,accessor
getMainQueryStats,accessor
updateQueryInfoWithQueryBundle,others
updateQueryInfo,others
isNonDeterministic,assertion
getQueryStage,accessor
isSetup,accessor
isMain,assertion
getTargetCluster,accessor
getReport,accessor
getFailingQueryState,accessor
setSetupQueries,accessor
getQueryAction,accessor
setChecksumQuery,accessor
setTeardownQueryIds,accessor
allowIdentifierSymbol,others
setRunTeardown,accessor
setMaxAnalysisRuns,accessor
getSourceQuery,accessor
setTestId,accessor
setJdbcPort,accessor
getJdbcUrls,accessor
getMetadataTimeout,accessor
getChecksumTimeout,accessor
setExplain,accessor
createTypeManager,builder
setTablePrefix,accessor
createChecksumValidator,builder
getEvent,accessor
setDecimalLiteralTreatment,accessor
setRequiredConfigurationProperties,accessor
defaultBuilder,builder
setHosts,accessor
getCustomQueryFilterClasses,accessor
getCustomSourceQuerySupplierTypes,accessor
getCustomEventClientTypes,accessor
getSqlExceptionClassifier,accessor
getCustomQueryActionTypes,accessor
printSeparator,others
getNewWarnings,accessor
printWithSeparators,others
printWithInitialSeparator,others
printWithTrailingSeparator,others
newWindowFunction,others
getModifier,accessor
addSystemAccessControlFactory,others
loadProperties,others
getAbsoluteFile,accessor
loadSystemAccessControl,others
setSystemAccessControl,accessor
compareAndSet,accessor
info,others
authenticationCheck,others
checkCanSetUser,accessor
checkQueryIntegrity,others
filterCatalogs,others
checkCanAccessCatalog,others
authorizationCheck,others
checkCanCreateSchema,builder
getConnectorAccessControl,accessor
toConnectorIdentity,builder
checkCanDropSchema,others
checkCanRenameSchema,others
checkCanShowSchemas,others
filterSchemas,others
checkCanCreateTable,builder
toCatalogSchemaTableName,builder
toSchemaTableName,builder
checkCanDropTable,others
checkCanRenameTable,others
checkCanShowTablesMetadata,others
filterTables,others
checkCanAddColumn,others
checkCanDropColumn,others
checkCanRenameColumn,others
checkCanInsertIntoTable,others
checkCanDeleteFromTable,others
checkCanCreateView,builder
checkCanDropView,others
checkCanCreateViewWithSelectFromColumns,builder
checkCanGrantTablePrivilege,others
checkCanRevokeTablePrivilege,others
checkCanSetSystemSessionProperty,accessor
checkCanSetCatalogSessionProperty,accessor
checkCanSelectFromColumns,others
checkCanCreateRole,builder
checkCanDropRole,others
checkCanGrantRoles,others
checkCanRevokeRoles,others
checkCanSetRole,accessor
checkCanShowRoles,others
checkCanShowCurrentRoles,others
checkCanShowRoleGrants,others
getOptionalCatalogMetadata,accessor
getConnectorId,accessor
