Method_Name,Method_Type
getFailureResolver,accessor
setRelativeErrorMargin,accessor
assertMismatchedColumns,assertion
assertBufferInfo,assertion
assertBufferDestroyed,assertion
assertInvalidSequenceId,assertion
assertJsonRoundTrip,assertion
getClusterSize,accessor
addWorker,others
addResourceManager,others
addCoordinator,others
getResourceGroupManager,accessor
getResourceFilePath,accessor
getClusterStats,accessor
getAdjustedQueueSize,accessor
runToExecuting,others
getActiveWorkers,accessor
getBlockedQueries,accessor
verifyBlock,others
assertColumnarArray,assertion
assertDictionaryBlock,assertion
assertRunLengthEncodedBlock,assertion
createTestDictionaryExpectedValues,builder
createTestRleExpectedValues,builder
createMapBuilder,builder
assertColumnarMap,assertion
newPageProcessor,others
assertColumnarRow,assertion
sessionBuilder,builder
createQueryStateMachine,builder
allTypes,others
shardWithSize,others
extractIndexes,others
sharAndDeltaWithSize,others
ofNanos,others
shardWithTemporalRange,others
shardWithBucket,others
shardWithTemporalBucket,others
mapDistinctValuesCount,assertion
checkConsistent,assertion
assertCalculate,assertion
averageRowSize,others
capNDV,others
zeroNullsFraction,others
updateNDV,others
setExpressionCacheSize,accessor
setPreloadedWarnings,accessor
assertWarnings,assertion
waitForEvents,others
getQueryCompletedEvents,accessor
createExecutor,builder
setMaxConcurrency,accessor
assertEvent,assertion
getEventClient,accessor
setContinueOnFailure,accessor
setJdbcUrl,accessor
assertPredicate,assertion
translateAndOptimize,others
noop,others
filterPushdown,others
assertPlanMatch,assertion
newBigintVariable,others
addFilterToTableScan,others
constantClass,others
assertCost,assertion
statsEstimate,others
assertCostEstimatedExchanges,assertion
assertCostSingleStageFragmentedPlan,assertion
assertCostHasUnknownComponentsForUnknownStats,assertion
cpuCost,others
assertFragmentedEqualsUnfragmented,assertion
statsCalculator,others
sourceCostProvider,others
calculateCostFragmentedPlan,others
translateExpression,others
fragment,others
smaller,others
addProperties,others
getCreateMaterializedViewCallCount,accessor
getCreateTableCallCount,accessor
setConnectorCapabilities,accessor
getReceivedTableMetadata,accessor
runVerification,others
testInsertIntoCsvTable,others
testCreateCsvTableAs,builder
testInsertIntoPartitionedCsvTable,others
testCreatePartitionedCsvTableAs,builder
assertRuntimeDecodingFailure,assertion
fieldValueDecoderFor,others
createIfProjectionList,builder
createLongBlockPage,builder
checkPageEqual,others
checkBlockEqual,others
assertDecodedAs,assertion
assertDecodedAsNull,assertion
assertMissingDecodedAsNull,assertion
assertInvalidInput,assertion
getLocations,accessor
setDatabaseType,accessor
getColumnLabel,accessor
shardInfo,others
toShardNodes,others
getExistingShardUuids,accessor
nodeIds,others
shardAssertion,assertion
createDomain,builder
columnCount,others
domain,others
expected,others
assertDeterminismAnalysisRun,assertion
getDeterminismAnalysis,accessor
assertSuccessQueryInfo,assertion
getTeardownQueries,accessor
getOutputTableName,accessor
getCpuTimeSecs,accessor
getWallTimeSecs,accessor
startMessage,others
writeGroupFields,others
endMessage,others
getStructFieldsDataAsList,accessor
startField,others
endField,others
checkInspectorCategory,others
writePrimitive,others
writeSingleLevelArray,others
writeMap,others
writeGroup,others
startGroup,others
endGroup,others
addInteger,others
getNanoTime,accessor
decimalToBinary,others
dateToDays,others
assertMinMax,assertion
assertFunctionString,assertion
epochDaysInZone,others
assertCurrentDateAtInstant,assertion
currentDate,others
toTimestampWithTimeZone,others
getHourOfDay,accessor
getMinuteOfHour,accessor
getMillisOfSecond,accessor
getSecondOfMinute,accessor
getDayOfMonth,accessor
getMonthOfYear,accessor
getYear,accessor
getMinute,accessor
getHour,accessor
getDayOfWeek,accessor
getDayOfYear,accessor
getWeekOfWeekyear,accessor
withMillisOfSecond,assertion
withSecondOfMinute,others
withMinuteOfHour,others
withHourOfDay,others
withDayOfMonth,others
withMonthOfYear,others
toTime,others
withSecond,others
withMinute,others
toTimeWithTimeZone,others
plusMillis,assertion
plusSeconds,others
plusMinutes,others
plusHours,others
minusHours,others
plusWeeks,others
plusMonths,others
plusYears,others
plusNanos,others
millisBetween,assertion
minutesBetween,others
hoursBetween,others
weeksBetween,others
monthsBetween,others
yearsBetween,others
forOffsetHours,accessor
getInstantChronology,accessor
toMinutes,others
toHours,others
millisUtc,assertion
testTimeRepresentationOnDate,others
valueFromLiteral,others
forOffsetHoursMinutes,accessor
insertExactMatchSelector,others
executeDeallocate,others
createSingleState,builder
addToState,others
inputShortDecimal,others
inputLongDecimal,others
maxPrecisionDecimal,assertion
assertParseResult,assertion
assertParseResultIncludeLeadingZerosInPrecision,assertion
assertParseFailure,assertion
sliceFromBytes,others
toByteExact,others
setBit,accessor
assertReadsShortValue,assertion
assertShortValueReadFails,assertion
assertLongValueReadFails,assertion
assertReadsLongValue,assertion
writeBigInteger,others
orcInputStreamFor,others
decimalInputStream,others
outputLongDecimal,others
createFooterWithEncryption,builder
testDecryptionRoundTrip,others
getSelectiveRecordReader,accessor
validateFileStatistics,assertion
createCustomOrcReader,builder
collectNodeTree,others
hasNoTypeStats,others
assertStatsTypeMatch,assertion
assertCouldNotParse,assertion
setUseIdentityThriftHeader,accessor
setMaxWarnings,accessor
testDetermineDistributionType,assertion
assertDetermineJoinDistributionType,assertion
constantExpressions,others
testRepartitionRightOuter,others
testReplicateNoEquiCriteria,others
assertDetermineSemiJoinDistributionType,assertion
createDeterminismAnalyzer,builder
isMutableCatalogReferenced,assertion
setNonDeterministicCatalogs,accessor
setRunTeardown,accessor
testFilter,others
testRleBlock,others
createDictionaryAwarePageFilter,builder
createDictionaryBlockWithFailure,builder
createDictionaryBlockWithUnusedEntries,builder
setExpectedType,accessor
lazyWrapper,others
isSelected,assertion
verifyPositive,others
createProjection,builder
testProject,others
testProjectFails,others
testProjectRange,others
testProjectFastReturnIgnoreYield,others
testProjectList,assertion
setWithDelay,accessor
forceYieldForTesting,others
projectWithYield,others
assertDictionaryIds,assertion
createDictionaryBlockWithUnreferencedKeys,builder
testStringDictionary,others
getStripeSize,accessor
megabytes,others
verifyDirectEncoding,others
verifyDictionaryEncoding,others
testDictionary,others
withStringDictionarySortingEnabled,others
isSortStringDictionaryKeys,assertion
testIntegerDictionary,others
verifyDwrfDirectEncoding,others
generateRandomIntegers,others
getStringDictionaryColumnWriter,accessor
getRowGroupRetainedSizeInBytes,accessor
generateRandomLongs,others
testLongDictionary,others
getColumnEncoding,accessor
appendListToBlock,assertion
getDictionaryCompressionOptimizer,accessor
isDictionaryMemoryFull,assertion
advanceToNextStateChange,others
dictionaryColumn,others
directColumn,others
getDirectColumnFlags,accessor
advanceTo,others
announceNodes,others
setEnvironment,accessor
startPollingNodeStates,others
createPagesWithDistinctHashKeys,builder
finishOperatorWithYieldingGroupByHash,assertion
getYieldCount,accessor
getMaxReservedBytes,accessor
waitUntilCoordinatorsDiscoveredHealthyInRM,assertion
waitForGlobalQueryViewInCoordinator,others
getGlobalQueryCountIfAvailable,accessor
getDescendantQueuedQueries,accessor
setNodeCount,accessor
getQueryStateInfos,accessor
waitForGlobalViewInRM,others
getQueryInfos,accessor
assertStateCounts,assertion
getClusterStateProvider,accessor
adhocSession,others
waitForQueryState,others
dashboardSession,others
getResponseEntity,accessor
getNumRunningQueries,accessor
localCreateQueryRunner,builder
assertUnion,assertion
setRangeFiltersOnSubscriptsEnabled,accessor
assertPredicateTranslates,assertion
bigintLiteral,others
bigintIn,others
assertPredicateDoesNotTranslate,assertion
createConstantExpression,builder
correlation,others
constructDoublePrimitiveArray,others
testNonTrivialAggregation,others
box,others
covariance,others
makeInput,builder
getFinalBlock,accessor
getIntermediateBlock,accessor
extractSingleValue,others
nextUp,others
assertRange,assertion
addData,others
getIntercept,accessor
getSlope,accessor
toDoubleList,assertion
testNormalFinish,assertion
createSinkOperator,builder
testConcurrentClose,others
testAbruptFinish,assertion
testAddSourceFinish,assertion
newMockSplit,others
testBrokenOperatorCloseWhileProcessing,others
waitForLocked,others
assertDriverInterrupted,assertion
testBrokenOperatorProcessWhileClosing,others
testMemoryRevocationRace,others
testBrokenOperatorAddSource,others
processSourceDriver,others
waitForUnlock,others
assertExpectedDriverStats,assertion
assertExpectedOperatorStats,assertion
executeAndGetRemovedSessionFunctions,accessor
equivalenceTester,others
setDruidBrokerUrl,accessor
testFilterUnsupported,others
getConnectorSession,accessor
simpleAggregationSum,others
getOptimizedPlan,accessor
testDQL,others
getGeneratedDql,accessor
buildPlan,builder
getDeepStorageType,accessor
getEncryptionAlgorithm,accessor
getOrcWriterVersion,accessor
convertToFooter,others
concatSlice,others
testStringStatisticsTruncation,assertion
createExpectedStringStatistics,builder
toHiveProperties,others
toTableProperties,others
anyNot,others
getCurrentConnectorId,accessor
validatePlan,others
verifyPassthrough,others
createOperatorFactory,builder
assertDynamicFilters,assertion
channel,others
createDoubleRepeatBlock,builder
createColorSequenceBlock,builder
getInternalNode,accessor
getLifespanScheduler,accessor
onLifespanExecutionFinished,assertion
getLastStartedLifespans,accessor
allLifespanExecutionFinished,assertion
onTaskFailed,others
getLastRewoundLifespans,accessor
getAffinityLifespanScheduler,accessor
createTestingPageSource,builder
getToSkipTupleDomainForPartition,accessor
getToKeepTupleDomainForPartition,accessor
getToSkipTupleDomain,accessor
getToKeepTupleDomain,accessor
newId,others
normalizeConjuncts,others
tableScanNode,others
setHost,accessor
refreshRequest,others
indexAliasesRequest,others
assertUnitPlan,assertion
setEnabled,accessor
enableTestFunctionNamespaces,others
assertQueryResultUnordered,assertion
assertSingleValue,assertion
someExpression,others
matchesVariables,others
number,others
matchesVariableScope,others
matchesStraddlingScope,others
setCopy,accessor
variableBeginsWith,others
equalitiesAsSets,accessor
arithmeticOperation,others
equalityAsSet,accessor
elementsEqual,others
runQueryAndWaitForEvents,others
getQueryCreatedEvents,accessor
createResourceGroupId,builder
getSplitCompletedEvents,accessor
getIoMetadata,accessor
addQueryCreated,builder
addQueryCompleted,others
addSplitCompleted,others
testHappyPath,others
setComplete,accessor
assertStatus,assertion
getPageBufferClientStatuses,accessor
waitUntilEquals,others
getPagesReceived,accessor
getRequestMaxSizes,accessor
getHttpRequestState,accessor
getRequestsScheduled,accessor
getRequestsCompleted,accessor
setMaxBufferSize,accessor
createExchangeOperator,builder
newRemoteSplit,others
waitForPages,others
waitForFinished,assertion
addInputsSet,accessor
confident,others
runExplain,others
assertExecute,assertion
varcharType,others
assertFilterWithNoInputColumns,assertion
nullIf,others
mod,others
power,others
jsonExtract,others
jsonExtractScalar,others
callExtractFunction,others
yearFromTimestamp,others
quarterFromTimestamp,others
monthFromTimestamp,others
weekFromTimestamp,others
dayFromTimestamp,others
dayOfWeekFromTimestamp,others
yearOfWeekFromTimestamp,others
dayOfYearFromTimestamp,others
hourFromTimestamp,others
minuteFromTimestamp,others
secondFromTimestamp,others
timeZoneMinuteFromTimestampWithTimeZone,others
timeZoneHourFromTimestampWithTimeZone,others
getNumberInstance,accessor
applyPattern,others
addCallable,others
isNotNull,assertion
colorLiteral,others
assertUnsupportedPredicate,assertion
unprocessableExpression1,others
unprocessableExpression2,others
doubleLiteral,others
randPredicate,others
assertPredicateIsAlwaysFalse,assertion
comparison,assertion
nullLiteral,others
realValue,others
stringLiteral,others
assertPredicateIsAlwaysTrue,assertion
varbinaryLiteral,others
testNumericTypeTranslationChain,others
longDecimal,others
shortDecimal,others
testNumericTypeTranslation,others
getIntegerPositive,accessor
getIntegerNegative,accessor
getFractionalPositive,accessor
getFractionalNegative,accessor
testSimpleComparison,assertion
isFractional,assertion
setLegacyCharToVarcharCoercion,accessor
assertEquivalent,assertion
assertNotEquivalent,assertion
extractAllSymbols,others
assertOptimizedEquals,assertion
assertEvaluatedEquals,assertion
assertOptimizedMatches,assertion
assertRowExpressionEquals,assertion
assertDoNotOptimize,assertion
assertLike,assertion
rawStringLiteral,others
assertExpressionAndRowExpressionEquals,assertion
symbolConstant,others
assertRowExpressionEvaluationEquals,assertion
toDateMidnight,others
isRemovableCast,assertion
assertNormalize,assertion
getNameInDatabase,accessor
insertNationPartition,others
extractAddress,others
assertRuleApplication,assertion
sqlToRowExpression,others
testSimpleDistanceQuery,assertion
testRadiusExpressionInDistanceQuery,assertion
testPointExpressionsInDistanceQuery,assertion
testPointAndRadiusExpressionsInDistanceQuery,assertion
buildBigIntTypeProviderMap,builder
spatialLeftJoin,others
setExpirationGraceInterval,accessor
initCause,others
setCpuCostWeight,accessor
setBackupDirectory,accessor
createAccessControl,builder
user,others
assertDenied,assertion
setConfigFile,accessor
newAccessControlManager,others
newTemporaryFile,others
getResourcePath,accessor
setPasswordFile,accessor
awaitTermination,others
getNewCacheDirectory,accessor
fileFragmentResultCacheManager,others
getCacheMiss,accessor
getCacheHit,accessor
getCacheEntries,accessor
assertPagesEqual,assertion
getCachePhysicalSize,accessor
invalidateAllCache,others
getCacheRemoval,accessor
cleanupCacheDirectory,others
setBaseDirectory,accessor
setNodes,accessor
setMaxCachedEntries,accessor
fileMergeCacheManager,others
trigger,others
setCacheTtl,accessor
getQuotaExceed,accessor
assertMatch,assertion
getCpuQuotaGenerationMillisPerSecond,accessor
assertProperties,assertion
assertSpill,assertion
forArray,others
cleanupOldSpillFiles,others
setTableDescriptionDir,accessor
assertPlanContainsNoFilter,assertion
makeNumbers,builder
makePositions,builder
assertExpression,assertion
isEqualTo,assertion
assertStatsFor,assertion
generateRandomNodes,others
generateSamplesAndWeights,others
assertQueryResult,assertion
assertEqualsSorted,assertion
getSimpleDLEncoder,accessor
addDLRLEBlock,others
addDLValues,others
randomValues,others
rleOnlyBlockHelper,others
hybridReadInBatchesHelper,others
compareExpectedActual,others
singleNodeOutput,others
fullOrcTester,others
fullParquetTester,others
fullTestRcFileReader,others
mockResponse,others
getSmileBytes,accessor
getAge,accessor
listOperators,assertion
assertThatResolveFunction,assertion
functionSignature,others
parseTypeSignatures,accessor
resolveFunctionHandle,others
createFunctionsFromSignatures,builder
negateFunction,others
betweenFunction,others
getRequestFilters,accessor
getLastToken,accessor
setSpillerThreads,accessor
mockSpillContext,others
mockMemoryContext,others
partitionAndSpill,others
assertSpilledPages,assertion
registerTypes,assertion
registerFunctions,assertion
makeKdbTreeJson,builder
assertSpatialPartitions,assertion
assertArea,assertion
assertCentroid,assertion
assertApproximateCentroid,assertion
stCentroid,others
X,others
Y,others
assertConvexHull,assertion
assertSimpleGeometry,assertion
assertNotSimpleGeometry,assertion
assertValidGeometry,assertion
assertInvalidGeometry,assertion
assertInvalidReason,assertion
assertLineInterpolatePoint,assertion
assertNumPoints,assertion
assertSTPoints,assertion
assertEnvelopeAsPts,assertion
assertNearestPoints,assertion
assertNoNearestPoints,assertion
assertEnvelopeIntersection,assertion
assertInvalidInteriorRings,assertion
assertInteriorRings,assertion
assertSTNumGeometries,assertion
assertSTGeometryN,assertion
assertMultiPoint,assertion
assertInvalidMultiPoint,assertion
assertPointN,assertion
assertInvalidPointN,assertion
assertSTGeometries,assertion
assertInvalidInteriorRingN,assertion
assertInteriorRingN,assertion
assertFlattenGeometryCollections,assertion
assertGeomFromBinary,assertion
assertEmptyGeoToJson,assertion
assertGeoToAndFromJson,assertion
assertValidGeometryJson,assertion
assertInvalidGeometryJson,assertion
assertAggregatedGeometries,assertion
testSerialization,others
testEnvelopeSerialization,others
assertDeserializeEnvelope,assertion
assertDeserializeType,assertion
testEsriSerialization,assertion
assertThrowsPrestoException,assertion
tryDeserializeJtsFromEsri,others
tryDeserializeEsriFromJts,others
testJtsSerialization,others
testCrossSerialization,others
assertGeometryEquals,assertion
norm,others
geometryFromText,others
ensureEnvelopeLoaded,others
envelope,others
createGroupedState,builder
assertArrayAggAndGeometryUnion,assertion
assertJtsEnvelope,assertion
assertGetExtent,accessor
assertFlattenLeavesUnchanged,assertion
assertFlattens,assertion
assertRelation,assertion
testSymmetricRelations,others
setGlueRegion,accessor
getPrestoTestDatabase,accessor
getPrestoTestTable,accessor
getPrestoTestPartition,accessor
assertColumnList,assertion
assertStorage,assertion
assertColumn,assertion
getGlueTestDatabase,accessor
getGlueTestTable,accessor
getGlueTestPartition,accessor
getGlueTestColumn,accessor
getGracefulShutdownHandler,accessor
getShutdownAction,accessor
waitForShutdownComplete,others
assertAccessDeniedOnAllOperationsOnTable,assertion
cleanupRoles,others
ownerGrants,others
createTestPlanFragment,builder
getHashBlock,accessor
log2,others
assertBuilderSize,builder
getSpillsCount,accessor
getAggregationBuilder,accessor
hashEstimatesShouldScaleLinearly,others
hashEstimatesShouldApproximateSimulations,others
setupBuildSide,accessor
getLookupSourceFactoryManager,accessor
innerJoinOperatorFactory,others
instantiateBuildDrivers,builder
getTypesWithoutHash,accessor
getHashChannelAsInt,accessor
product,others
joinWithSpillParameters,others
innerJoinWithSpill,others
failSpill,others
failUnspill,others
getBuildDrivers,accessor
checkErrors,others
getBuildOperators,accessor
revokeMemory,others
runDriverInThread,others
triggerMemoryRevokingAndWait,others
getProperColumns,accessor
without,others
probeOuterJoinOperatorFactory,others
getBuildOperatorFactory,accessor
getBuildSideSourceOperatorFactory,accessor
setDriversAndOperators,accessor
unmodifiableIterator,others
setHdfsPrestoPrincipal,accessor
serviceType,others
getActiveCount,accessor
getFailedCount,accessor
createStringArraysBlock,builder
getInternalDefaultVarCharAggregationn,accessor
testSharedGroupByWithOverlappingValuesRunner,others
testSharedGroupByWithDistinctValuesPerGroupRunner,assertion
testSharedGroupByWithOverlappingValuesPerGroupRunner,others
testManyValuesInducingRehash,others
assertThatStatisticsAreNonZero,assertion
assertThatStatisticsAreZero,assertion
insertNationData,others
assertThatStatisticsValuesHaveIncreased,assertion
assertThatStatisticsAreNotPresent,assertion
assertThatStatisticsArePresent,assertion
getNumFiles,accessor
basicStatisticsFromDescribeResult,assertion
getTableParameterValue,accessor
getColumnsCount,accessor
parseHiveBoolean,others
populateHivePartitionedTable,others
disableBucketedExecution,assertion
populateHiveUnpartitionedTable,others
assertBucketEquals,assertion
getStandardJavaObjectInspectorFromTypeInfo,accessor
toNativeContainerValue,others
getMaxLength,accessor
setHashCode,accessor
pushdownFilterEnabled,others
addStaticResolution,others
getHiveVersionMajor,accessor
testGetPartitionSplitsTableOfflinePartition,accessor
testTypesRcBinary,others
testTypesParquet,others
testMismatchSchemaTable,assertion
nonDefaultTimeZone,others
setDefaultWarehouseDir,accessor
doTestHiveCoercion,others
alterTableColumnTypes,others
assertProperAlteredTableSchema,assertion
assertCreateConnector,builder
assertCreateConnectorFails,builder
checkParseDecimal,others
parseHiveDecimal,others
createMaterializingQueryRunner,builder
assertRemoteMaterializedExchangesCount,assertion
searchScanFilterAndProjectOperatorStats,others
countRows,others
testMaterializeHiveUnsupportedTypeForTemporaryTable,others
testBucketedByHiveUnsupportedTypeForTemporaryTable,others
testBucketedTemporaryTableWithMissingFiles,assertion
createEncryptionInformation,builder
executeBenchmark,others
createParquetHiveClientConfig,builder
assertThatFileFormat,assertion
setRcfileOptimizedWriterEnabled,accessor
setOrcOptimizedWriterEnabled,accessor
setParquetOptimizedWriterEnabled,accessor
getTestColumnsSupportedByAvro,accessor
getTestColumnsSupportedByParquet,accessor
getWriteValue,accessor
checkCursor,others
checkPageSource,others
withStorageFormat,others
setUseParquetColumnNames,accessor
withWriteColumns,others
withReadColumns,others
assertRead,assertion
createTestFile,builder
testPageSourceFactory,others
testCursorProvider,others
deleteTestDir,others
createDirs,builder
createHiveMetadataUpdateRequests,builder
areFileNamesIncreasingSequentially,others
setJsonKeyFilePath,accessor
createMaterializeExchangesSession,builder
testWithAllStorageFormats,others
insertOperationsSupported,others
assertColumnType,assertion
createTableLike,builder
verifyPartition,others
testCreatePartitionedTableAsShuffleOnPartitionColumns,builder
testCreatePartitionedBucketedTableAsFewRows,builder
getTableWriteTestingSession,accessor
verifyPartitionedBucketedTableAsFewRows,others
getExpectedErrorMessageForInsertExistingBucketedTable,accessor
testCreatePartitionedBucketedTableAs,builder
verifyPartitionedBucketedTable,others
testCreatePartitionedBucketedTableAsWithUnionAll,builder
testCreateInvalidBucketedTable,builder
testInsertPartitionedBucketedTableFewRows,others
canonicalizeType,others
testCreateEmptyNonBucketedPartition,builder
getAllTestingHiveStorageFormat,accessor
testCreateEmptyBucketedPartition,builder
createPartitionedBucketedTable,builder
testInsertPartitionedBucketedTable,others
testInsertPartitionedBucketedTableWithUnionAll,others
testInsertPartitionedTableShuffleOnPartitionColumns,others
testInsertPartitionedTableOverwriteExistingPartition,assertion
testInsertPartitionedTableImmutableExistingPartition,assertion
testPartitionPerScanLimit,others
getNewTableHandle,accessor
getHiveTableProperty,accessor
canonicalizeTypeName,others
assertOneNotNullResult,assertion
testBucketedCatalog,others
testBucketedExecution,others
testWriteSortedTable,others
testWritePreferredOrderingTable,others
isIncreasingSequence,assertion
testMismatchedBucketing,assertion
assertRemoteExchangesCount,assertion
testPartialMergePushdown,others
testMaterializedPartitioning,others
testGroupedExecution,others
testRcTextCharDecoding,others
createPartitionedTableForAnalyzeTest,builder
createUnpartitionedTableForAnalyzeTest,builder
createTableForAnalyzeTest,builder
createAvroSchemaFile,builder
getAvroCreateTableSql,accessor
testAlterAvroTableWithSchemaUrl,others
getHiveInsertTableHandle,accessor
assertTableWriterMergeNodeIsPresent,assertion
testPageFileCompression,others
retentionDays,others
withRetentionDays,others
testWithStorageFormat,others
strictTableScan,others
identityMap,others
assertTableLayout,assertion
tableScanWithConstraint,others
utf8Slices,others
getSingleValueColumnDomain,accessor
replicateHiveMetastore,others
assertPushdownFilterOnSubfields,assertion
assertPushdownSubscripts,assertion
assertPushdownSubfields,assertion
toSubfields,others
setReferencedMaterializedViews,accessor
assertParquetDereferencePushDown,assertion
nestedColumnMap,others
nestedColumn,others
withParquetDereferencePushDownEnabled,others
tableScanParquetDeferencePushDowns,others
assertBucketFilter,assertion
assertNoBucketFilter,assertion
assertRequestedColumnsInLayout,assertion
partialAggregatePushdownEnabled,others
assertNoAggregatedColumns,assertion
pushdownFilterAndNestedColumnFilterEnabled,others
isTableScanNode,assertion
appendTableParameter,others
createTestStatisticsPageWithOneRow,builder
createPartitionManifest,builder
setPartitionNames,accessor
comparePredicates,others
getEmptyMaterializedViewDataPredicates,accessor
listIterator,assertion
comparePartitionValueExpression,others
verifyPreferredOrderingColumnsRoundTrip,others
getConnectorTableMetadata,accessor
setRespectTableFormat,accessor
setPrivileges,accessor
setSkewedInfo,accessor
setCompressionCodec,accessor
writeTestFile,others
makeFileName,builder
getTestColumns,accessor
getInputPageSizeInBytes,accessor
addTable,others
setMaxBucketsForGroupedExecution,accessor
setIgnoreTableBucketing,accessor
testEvolution,others
tryExecuteOnHive,others
randomTableSuffix,others
temporaryHiveTable,others
partitionedTableDefinition,others
partitionedTableWithVariablePartitionsDefinition,others
createStringDataSource,builder
assertColumnNames,assertion
tryFindColumnIndex,others
noPushdownFilter,others
assertQueryUsingH2Cte,assertion
assertFilterProject,assertion
assertFilterProjectFails,assertion
getOnlyPath,accessor
assertFileFormat,assertion
getPartitionDirectory,accessor
noPartialAggregationPushdown,others
toH2,others
replaceArraySubscripts,others
onPattern,others
testRecoverableGroupedExecution,others
waitUntilAllNodesAreHealthy,others
createRecoverableSession,builder
cancelAllTasks,others
executeFromAdmin,others
createAdminSession,builder
createUserSession,builder
applicableRoles,others
executeFromUser,others
setNodeSelectionStrategy,accessor
isCacheEnabled,assertion
createMaterializingAndSpillingQueryRunner,builder
getJsonCodec,accessor
testPartitionStatsBasedOptimizationForInteger,others
assertRedundantColumnDomains,assertion
createIntegerPartitionStatistics,builder
createDoublePartitionStatistics,builder
testPartitionStatsBasedOptimizationForDecimal,others
createDecimalPartitionStatistics,builder
createDatePartitionStatistics,builder
setPartitionStatisticsBasedOptimizationEnabled,accessor
storageFormat,others
setRole,accessor
setSessionProperties,accessor
assertComputeTableStatisticsOnCreateTable,builder
assertComputeTableStatisticsOnInsert,assertion
assertTypeTranslation,assertion
assertInvalidTypeTranslation,assertion
unixTime,others
assertToPartitionValues,assertion
assertToPartitionNamesAndValues,assertion
makeValsFromName,builder
getStandardOffset,accessor
getBucketIdFromFile,accessor
override,others
resourceAsString,others
mockHttpResponse,others
mockErrorHttpResponse,others
setStatusRefreshMaxWait,accessor
runTest,others
createHttpRemoteTaskFactory,builder
setInitialTaskInfo,accessor
getTaskSource,accessor
getTaskUpdateRequestSize,accessor
waitUntilIdle,others
setTrace,accessor
setHttpClient,accessor
setThriftTransportEnabled,accessor
getAsBoolean,accessor
buildTaskInfo,builder
buildTaskStatus,builder
createSqlFunctionIdAdd,builder
createFunctionAdd,builder
createSqlFunctionIdAdd1ToIntArray,builder
createFunctionAdd1ToIntArray,builder
getMergeProjection,accessor
getUniqueElements,accessor
getCardinalityProjection,accessor
setFileFormat,accessor
createNativeIcebergQueryRunner,builder
toDataFileRecord,others
getValueCounts,accessor
getNullValueCounts,accessor
getLowerBounds,accessor
getUpperBounds,accessor
testWithAllFileFormats,others
testDecimalForFormat,others
testDecimalWithPrecisionAndScale,assertion
getLatestSnapshotId,accessor
testSchemaEvolution,others
getTablePropertiesString,accessor
assertFrom,assertion
assertInvalid,assertion
setFunctions,accessor
createMismatchedColumn,builder
binary,others
createBundle,builder
strictProject,others
assertKeyValuePair,assertion
withListSchemaNames,assertion
createNewSession,builder
createInjector,builder
canSerialize,others
testJsonEquals,others
shouldDenyPrivilege,others
readValueAs,others
getUrlEncoder,accessor
getUrlDecoder,accessor
parseUnsignedLong,others
generateRandom,others
withDatabaseName,others
getGlueTestStorageDescriptor,accessor
withBucketColumns,others
getPrestoTestColumn,accessor
withCopyFileToContainer,others
forClasspathResource,others
execInContainer,others
waitUntilContainerStarted,others
assertChunkStats,assertion
matchMiddleSection,others
chunkMatchesStats,others
dataToRow,others
convertToRowValue,others
getServerProperties,accessor
updateThriftServerAddressAnnouncement,others
driftServerPort,others
updateConnectorIdAnnouncement,others
getHttpServerInfo,accessor
forceRefresh,others
block,others
unblock,others
doFilter,others
getPluginClassNames,accessor
getConnectorName,accessor
waitForInterruption,others
validateOptions,others
help,others
procedure,others
getAddWarnings,accessor
getPreloadedWarnings,accessor
createTestWarning,builder
inlineIf,others
createFunction,builder
assertInlined,assertion
onSqlServer,others
getSchemalessNameInDatabase,accessor
onCasssandra,others
distinctBlockPositionLongLong,assertion
assertIntegerStatistics,assertion
assertMergedIntegerStatistics,assertion
singleValueIntegerStatistics,assertion
setHttpsRequired,accessor
assertLiteral,assertion
getMonths,accessor
findVirtual,others
hashFromType,others
getSliceForAddress,accessor
getSliceForPrefix,accessor
isIdentityProjection,assertion
getJdbcClient,accessor
jdbcTableScan,others
jdbcTableScanPattern,others
booleanJdbcColumnHandle,others
integerJdbcColumnHandle,others
getColumnHandleForVariable,accessor
getBaseDataDir,accessor
listSession,assertion
assertConnectionSource,assertion
listExtraCredentials,assertion
getQueryInterceptorInstances,accessor
getConnectionProperties,accessor
setUrl,accessor
unknownTableColumnHandle,others
unknownTableMetadata,others
setAllowDropTable,accessor
waitForNodeRefresh,others
assertSetNull,accessor
assertParameter,assertion
assertInvalidConversion,assertion
getClusterType,accessor
toTimestamp,others
checkRepresentation,others
assertMaxRowsLimit,assertion
assertMaxRowsResult,assertion
setMaxRows,accessor
getMaxRows,accessor
assertStartsWithExpectedWarnings,assertion
fromPrestoWarnings,others
getNextWarning,accessor
assertWarningsEqual,assertion
setNextWarning,accessor
setDumpTables,accessor
assertDeprecatedEquivalence,assertion
createJmxQueryRunner,builder
readTimeStampsFrom,others
planBuilder,builder
createEqualsExpression,builder
makeHistogramArray,builder
getLogHistogramProbes,accessor
getLogHistogramOutput,accessor
getLookupSourcePositions,accessor
variableStatistics,assertion
planNodeStats,others
assertJoinStats,assertion
tokenizePath,others
assertPathToken,assertion
assertQuotedPathToken,assertion
assertInvalidPath,assertion
assertPathTokenQuoting,assertion
doExtract,others
doScalarExtract,others
doJsonExtract,others
assertInvalidExtract,assertion
generateRandomSlice,others
